Compound Identifier	Odor	Replicate	Intensity	Dilution	subject #	INTENSITY/STRENGTH	VALENCE/PLEASANTNESS	BAKERY	SWEET	FRUIT	FISH	GARLIC	SPICES	COLD	SOUR	BURNT	ACID	WARM	MUSKY	SWEATY	AMMONIA/URINOUS	DECAYED	WOOD	GRASS	FLOWER	CHEMICAL
61771	N/A	0	high	 '1/10'	22	82	6	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0
61771	N/A	0	high	 '1/10'	23	22	36	0	17	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
61771	N/A	0	high	 '1/10'	24	82	28	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	90
61771	N/A	0	high	 '1/10'	25	62	60	0	0	0	0	0	0	28	32	0	16	0	0	0	61	0	24	0	0	59
61771	N/A	0	high	 '1/10'	26	72	54	0	17	0	0	0	0	100	6	0	8	0	0	0	0	0	0	0	0	63
61771	N/A	0	high	 '1/10'	27	62	38	0	0	0	0	0	0	0	15	0	41	45	0	0	37	0	0	0	0	56
61771	N/A	0	high	 '1/10'	28	62	98	0	0	0	0	0	52	98	0	0	0	26	0	0	0	0	0	0	0	94
61771	N/A	0	high	 '1/10'	29	94	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
61771	N/A	0	high	 '1/10'	30	0	67	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	6	73	28	5
61771	N/A	0	high	 '1/10'	31	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96
61771	N/A	0	high	 '1/10'	32	92	0	0	0	0	0	0	0	0	20	0	89	0	0	0	58	0	0	0	0	100
61771	N/A	0	high	 '1/10'	33	12	100	52	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	59	0
61771	N/A	0	high	 '1/10'	34	55	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
61771	N/A	0	high	 '1/10'	35	44	20	0	10	0	0	0	0	40	0	0	7	0	0	0	0	0	0	0	0	81
61771	N/A	0	high	 '1/10'	36	25	58	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	31
61771	N/A	0	high	 '1/10'	37	41	23	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	82
61771	N/A	0	high	 '1/10'	38	60	73	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
61771	N/A	0	high	 '1/10'	39	65	39	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	87	98
61771	N/A	0	high	 '1/10'	40	100	11	0	0	0	0	0	42	0	38	49	41	0	0	47	0	0	0	45	0	35
61771	N/A	0	high	 '1/10'	41	0	61	0	80	39	0	0	0	11	0	0	0	15	0	0	0	0	0	25	58	0
61771	N/A	0	high	 '1/10'	42	0	20	0	0	0	0	0	39	0	0	0	0	51	64	0	0	22	0	0	0	68
61771	N/A	0	high	 '1/10'	43	22	64	0	11	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
61771	N/A	0	high	 '1/10'	44	33	27	0	40	0	0	0	0	0	13	0	0	31	25	0	0	0	69	0	0	0
61771	N/A	0	high	 '1/10'	45	82	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
61771	N/A	0	high	 '1/10'	46	50	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61771	N/A	0	high	 '1/10'	47	41	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64
61771	N/A	0	high	 '1/10'	48	100	85	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61771	N/A	0	high	 '1/10'	49	18	74	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	1	55	41	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	78
62572	N/A	0	high	 '1/100,000'	2	74	69	0	59	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	3	73	85	0	39	12	0	0	43	0	0	0	0	11	0	0	0	0	1	0	31	0
62572	N/A	0	high	 '1/100,000'	4	91	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	5	0	68	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62572	N/A	0	high	 '1/100,000'	7	83	90	0	57	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	8	62	84	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	9	0	81	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0
62572	N/A	0	high	 '1/100,000'	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62572	N/A	0	high	 '1/100,000'	11	63	99	56	99	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0
62572	N/A	0	high	 '1/100,000'	12	62	50	65	100	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0
62572	N/A	0	high	 '1/100,000'	13	88	78	40	65	0	0	0	0	100	0	80	0	0	0	0	0	47	0	24	54	26
62572	N/A	0	high	 '1/100,000'	14	3	78	100	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	15	41	76	54	62	34	0	0	0	0	0	0	0	78	5	0	0	0	3	8	77	0
62572	N/A	0	high	 '1/100,000'	16	75	64	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	35	16
62572	N/A	0	high	 '1/100,000'	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62572	N/A	0	high	 '1/100,000'	18	68	75	0	93	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	19	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62572	N/A	0	high	 '1/100,000'	20	58	82	97	97	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	5
62572	N/A	0	high	 '1/100,000'	21	100	91	64	39	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	22	99	93	71	75	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	23	40	60	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	24	59	74	24	74	0	0	0	11	0	0	0	0	43	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	25	90	63	71	96	0	0	0	63	0	0	0	0	60	0	0	0	0	0	0	0	61
62572	N/A	0	high	 '1/100,000'	26	91	94	93	59	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	27	68	74	0	70	23	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	28	26	82	92	62	15	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	29	95	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	30	46	66	0	53	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	3
62572	N/A	0	high	 '1/100,000'	31	2	87	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62572	N/A	0	high	 '1/100,000'	33	16	89	0	100	100	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	34	73	49	0	31	5	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	35	99	100	0	51	26	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	36	79	75	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	37	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62572	N/A	0	high	 '1/100,000'	38	37	72	0	56	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
62572	N/A	0	high	 '1/100,000'	39	89	95	30	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	40	86	89	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	89	0
62572	N/A	0	high	 '1/100,000'	41	85	86	99	100	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	54	0
62572	N/A	0	high	 '1/100,000'	42	17	76	0	21	30	0	0	0	25	0	0	0	21	0	0	0	0	0	0	0	68
62572	N/A	0	high	 '1/100,000'	43	66	64	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0
62572	N/A	0	high	 '1/100,000'	44	30	83	0	64	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	45	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62572	N/A	0	high	 '1/100,000'	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62572	N/A	0	high	 '1/100,000'	47	1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
62572	N/A	0	high	 '1/100,000'	48	74	82	0	59	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0
62572	N/A	0	high	 '1/100,000'	49	58	69	0	15	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	1	100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	2	86	43	0	2	0	0	0	26	0	0	6	0	0	0	0	0	0	0	0	0	2
520108	N/A	0	high	 '1/100,000'	3	82	79	41	0	0	0	0	60	0	0	46	0	71	0	0	0	0	50	0	0	36
520108	N/A	0	high	 '1/100,000'	4	100	86	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	5	82	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	6	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	35
520108	N/A	0	high	 '1/100,000'	7	100	9	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	8	59	60	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	9	100	39	60	0	0	0	0	0	0	0	0	0	18	0	0	0	0	100	0	0	0
520108	N/A	0	high	 '1/100,000'	10	92	67	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	11	100	100	56	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	12	79	19	0	0	0	0	27	0	0	29	28	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	13	100	6	0	0	0	0	20	12	0	54	100	43	89	77	0	0	0	0	34	23	0
520108	N/A	0	high	 '1/100,000'	14	54	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	15	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
520108	N/A	0	high	 '1/100,000'	16	64	33	0	0	0	0	0	57	53	0	89	82	0	68	66	0	62	0	0	0	80
520108	N/A	0	high	 '1/100,000'	17	45	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	18	68	34	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	19	75	79	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	20	84	81	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	21	52	0	0	0	0	4	6	0	0	2	2	0	0	0	0	0	3	0	0	0	0
520108	N/A	0	high	 '1/100,000'	22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
520108	N/A	0	high	 '1/100,000'	23	80	43	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	24	79	60	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	25	75	58	74	0	0	0	93	92	0	0	48	0	0	27	0	0	0	36	0	0	0
520108	N/A	0	high	 '1/100,000'	26	82	74	83	94	0	0	0	10	0	0	0	0	41	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	27	76	37	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	28	68	77	89	0	0	0	7	18	0	0	100	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	29	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
520108	N/A	0	high	 '1/100,000'	31	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	32	84	13	0	0	0	0	86	72	0	0	37	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	33	78	79	0	46	11	0	0	0	0	54	71	0	38	0	0	44	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	34	86	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	35	16	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	100	0	0	0	0
520108	N/A	0	high	 '1/100,000'	36	100	61	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	37	39	70	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	38	72	59	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	39	92	95	100	82	0	0	0	0	9	0	0	0	53	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	40	92	79	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	62
520108	N/A	0	high	 '1/100,000'	41	100	0	0	0	0	2	27	0	0	100	58	20	28	70	66	49	100	0	0	0	0
520108	N/A	0	high	 '1/100,000'	42	96	89	49	0	0	0	0	18	0	0	61	0	28	0	0	0	0	0	0	0	26
520108	N/A	0	high	 '1/100,000'	43	100	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	63	0	0	0
520108	N/A	0	high	 '1/100,000'	44	86	62	0	46	0	0	0	0	0	0	0	0	32	51	0	0	0	95	0	0	0
520108	N/A	0	high	 '1/100,000'	45	56	59	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	46	48	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	18	1	1	1	1
520108	N/A	0	high	 '1/100,000'	47	87	67	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	48	100	1	0	0	0	0	0	0	0	0	68	0	0	56	0	0	0	0	0	0	0
520108	N/A	0	high	 '1/100,000'	49	94	46	0	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	1	0	58	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	2	0	84	0	67	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	3	0	70	57	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	4	10	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	5	0	77	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	6	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0
638024	N/A	0	high	 '1/10'	7	26	100	46	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	8	58	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	9	0	78	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
638024	N/A	0	high	 '1/10'	10	4	49	0	0	0	0	0	0	0	0	16	45	7	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	11	0	24	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	12	0	51	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	13	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
638024	N/A	0	high	 '1/10'	14	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	15	0	48	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	14	0
638024	N/A	0	high	 '1/10'	16	0	55	0	12	0	10	12	0	6	11	0	32	0	0	14	0	16	0	0	0	34
638024	N/A	0	high	 '1/10'	17	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51
638024	N/A	0	high	 '1/10'	18	0	37	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	19	0	68	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	20	0	62	82	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	21	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	14
638024	N/A	0	high	 '1/10'	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	23	0	25	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
638024	N/A	0	high	 '1/10'	24	0	45	0	0	0	0	7	80	0	0	0	0	16	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	25	8	49	43	0	0	0	48	100	0	0	57	0	31	25	0	0	0	48	0	0	0
638024	N/A	0	high	 '1/10'	26	0	79	4	61	0	0	0	4	0	0	51	0	18	4	0	0	0	55	0	0	0
638024	N/A	0	high	 '1/10'	27	0	46	89	4	0	0	0	0	0	17	0	0	63	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	28	0	76	88	52	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	29	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
638024	N/A	0	high	 '1/10'	30	0	56	0	12	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	27	4
638024	N/A	0	high	 '1/10'	31	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	32	0	20	0	0	0	41	50	47	0	0	13	0	34	14	0	0	0	38	0	0	0
638024	N/A	0	high	 '1/10'	33	0	100	32	100	0	0	0	0	0	0	100	0	59	0	0	0	0	0	0	23	0
638024	N/A	0	high	 '1/10'	34	0	45	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	35	1	7	0	0	0	0	0	0	49	52	0	0	0	0	0	0	59	0	0	0	0
638024	N/A	0	high	 '1/10'	36	37	53	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	37	0	70	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	81	0
638024	N/A	0	high	 '1/10'	38	0	47	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	39	0	74	99	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	40	90	66	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	0	15	0	0
638024	N/A	0	high	 '1/10'	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
638024	N/A	0	high	 '1/10'	42	0	57	6	3	4	1	2	1	3	3	5	1	2	1	1	1	2	4	3	2	47
638024	N/A	0	high	 '1/10'	43	56	64	0	61	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0
638024	N/A	0	high	 '1/10'	44	21	92	0	45	0	0	0	0	0	0	0	0	28	0	0	0	0	100	0	0	0
638024	N/A	0	high	 '1/10'	45	0	48	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	46	0	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
638024	N/A	0	high	 '1/10'	47	0	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638024	N/A	0	high	 '1/10'	48	0	31	0	0	0	0	0	0	28	14	0	0	0	0	0	0	0	0	0	0	18
638024	N/A	0	high	 '1/10'	49	0	69	0	9	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	1	3	55	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	2	66	70	0	4	0	0	0	9	0	0	0	0	0	0	0	4	0	0	0	0	3
641256	N/A	0	high	 '1/100,000'	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
641256	N/A	0	high	 '1/100,000'	4	2	90	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	5	69	67	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
641256	N/A	0	high	 '1/100,000'	7	96	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60
641256	N/A	0	high	 '1/100,000'	8	71	41	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	9	0	58	0	0	0	0	0	0	0	0	0	0	52	39	0	0	0	49	0	0	0
641256	N/A	0	high	 '1/100,000'	10	3	51	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
641256	N/A	0	high	 '1/100,000'	12	27	63	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	13	14	77	0	0	0	0	0	64	0	69	0	43	49	0	0	57	78	57	29	0	0
641256	N/A	0	high	 '1/100,000'	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
641256	N/A	0	high	 '1/100,000'	15	58	36	0	23	0	0	4	38	18	0	0	0	0	0	0	0	0	0	0	0	13
641256	N/A	0	high	 '1/100,000'	16	94	21	0	57	1	0	0	41	27	27	8	7	0	0	0	0	24	25	0	25	45
641256	N/A	0	high	 '1/100,000'	17	15	49	0	0	0	0	5	17	0	0	0	0	9	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	18	62	10	0	0	0	0	0	0	0	85	0	0	0	15	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	19	40	19	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	20	45	41	0	0	0	0	0	0	0	0	20	0	0	34	0	0	0	0	0	0	24
641256	N/A	0	high	 '1/100,000'	21	31	22	0	0	0	0	0	0	0	9	9	0	0	15	0	0	8	0	0	0	0
641256	N/A	0	high	 '1/100,000'	22	85	77	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
641256	N/A	0	high	 '1/100,000'	24	70	41	0	0	0	15	0	17	0	0	0	0	0	14	25	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	25	58	54	0	0	0	0	67	0	0	18	62	0	0	27	0	0	0	38	90	0	0
641256	N/A	0	high	 '1/100,000'	26	74	100	24	86	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	27	18	33	0	0	0	0	0	40	0	0	0	76	0	0	0	69	0	0	0	0	74
641256	N/A	0	high	 '1/100,000'	28	15	60	0	0	33	0	0	0	67	0	0	0	0	0	0	0	0	0	92	0	0
641256	N/A	0	high	 '1/100,000'	29	93	15	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
641256	N/A	0	high	 '1/100,000'	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
641256	N/A	0	high	 '1/100,000'	31	29	74	0	10	0	0	0	23	0	0	20	0	0	0	0	20	0	0	0	0	19
