Compound Identifier	Odor	Replicate	Intensity	Dilution	subject #	INTENSITY/STRENGTH	VALENCE/PLEASANTNESS	BAKERY	SWEET	FRUIT	FISH	GARLIC	SPICES	COLD	SOUR	BURNT	ACID	WARM	MUSKY	SWEATY	AMMONIA/URINOUS	DECAYED	WOOD	GRASS	FLOWER	CHEMICAL
61523	N/A	0	high	'1/1,000'	42	66	65	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	41
61523	N/A	0	high	'1/1,000'	43	13	56	0	36	0	0	0	8	0	0	0	0	16	0	0	0	0	0	9	0	37
61523	N/A	0	high	'1/1,000'	44	54	57	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
61523	N/A	0	high	'1/1,000'	45	65	67	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
61523	N/A	0	high	'1/1,000'	46	56	57	7	5	4	7	8	7	4	9	7	9	7	8	9	7	4	8	10	6	5
61523	N/A	0	high	'1/1,000'	47	1	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	29	0
61523	N/A	0	high	'1/1,000'	48	91	53	0	0	0	0	0	0	0	0	66	0	0	63	23	0	0	17	0	0	0
61523	N/A	0	high	'1/1,000'	49	22	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	4
62089	N/A	0	high	 '1/10'	1	9	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0
62089	N/A	0	high	 '1/10'	2	58	25	0	0	0	0	0	0	0	0	0	0	0	5	53	0	3	0	0	0	0
62089	N/A	0	high	 '1/10'	3	23	83	0	37	52	0	0	0	0	0	0	0	54	0	0	0	0	0	28	37	0
62089	N/A	0	high	 '1/10'	4	98	91	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	5	71	3	0	0	0	0	0	0	0	16	0	0	0	41	16	15	18	0	0	0	0
62089	N/A	0	high	 '1/10'	6	0	45	0	0	0	0	0	0	0	35	0	0	0	41	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	7	17	24	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71
62089	N/A	0	high	 '1/10'	8	97	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	9	57	56	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	100	0	0	0
62089	N/A	0	high	 '1/10'	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62089	N/A	0	high	 '1/10'	11	9	8	0	0	0	0	0	0	0	26	0	0	0	66	0	80	0	0	0	0	10
62089	N/A	0	high	 '1/10'	12	81	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53
62089	N/A	0	high	 '1/10'	13	100	2	0	0	0	0	0	0	0	0	100	0	100	100	0	0	0	100	0	0	91
62089	N/A	0	high	 '1/10'	14	53	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	15	0	24	0	29	7	0	0	0	27	13	47	33	0	0	0	0	0	0	0	0	47
62089	N/A	0	high	 '1/10'	16	65	35	0	0	0	0	7	30	0	17	20	33	0	27	0	0	22	0	0	0	46
62089	N/A	0	high	 '1/10'	17	76	0	0	0	0	0	0	0	0	3	0	24	0	0	0	0	0	0	0	0	37
62089	N/A	0	high	 '1/10'	18	81	4	0	0	0	0	0	0	0	47	0	67	0	0	0	0	0	0	0	0	36
62089	N/A	0	high	 '1/10'	19	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	20	78	33	0	0	0	0	0	0	0	7	0	0	22	29	0	0	0	0	0	0	25
62089	N/A	0	high	 '1/10'	21	56	0	0	0	0	0	0	0	0	34	27	0	0	5	0	0	33	0	0	0	0
62089	N/A	0	high	 '1/10'	22	71	33	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	58	0	0	0
62089	N/A	0	high	 '1/10'	23	69	33	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	32	0	0	0
62089	N/A	0	high	 '1/10'	24	88	36	0	0	0	0	0	0	0	50	0	0	0	21	88	10	0	0	0	0	0
62089	N/A	0	high	 '1/10'	25	100	35	0	0	0	0	47	47	0	46	58	0	0	46	45	70	0	38	0	0	88
62089	N/A	0	high	 '1/10'	26	74	45	0	2	0	0	0	0	0	0	14	0	19	16	0	20	0	30	0	0	35
62089	N/A	0	high	 '1/10'	27	74	63	0	0	0	0	0	0	0	0	55	33	0	56	12	0	0	0	0	0	77
62089	N/A	0	high	 '1/10'	28	99	24	0	0	0	0	0	0	0	0	0	0	0	0	100	32	0	0	0	0	0
62089	N/A	0	high	 '1/10'	29	97	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	30	57	38	0	0	0	0	0	0	0	0	0	9	0	0	0	0	11	0	0	0	53
62089	N/A	0	high	 '1/10'	31	100	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	32	81	5	0	0	0	75	0	33	0	0	58	0	0	92	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	33	66	4	0	0	0	14	15	19	0	63	0	0	32	100	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	34	81	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
62089	N/A	0	high	 '1/10'	35	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99
62089	N/A	0	high	 '1/10'	36	6	59	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	37	68	0	0	0	0	0	0	0	0	0	0	15	0	29	0	0	0	0	0	0	60
62089	N/A	0	high	 '1/10'	38	92	13	0	0	0	0	0	0	0	20	22	0	0	0	48	0	0	0	0	0	0
62089	N/A	0	high	 '1/10'	39	55	43	0	0	0	0	0	0	0	0	38	0	11	38	0	0	0	99	0	0	0
62089	N/A	0	high	 '1/10'	40	84	0	0	0	0	0	0	62	95	61	0	62	0	49	0	0	0	0	0	0	57
62089	N/A	0	high	 '1/10'	41	98	64	0	0	0	0	0	0	0	1	100	0	30	2	5	0	0	100	0	0	0
62089	N/A	0	high	 '1/10'	42	53	12	0	0	0	0	0	0	11	0	0	0	1	0	0	0	1	0	0	0	100
62089	N/A	0	high	 '1/10'	43	79	4	0	0	0	0	0	0	0	8	0	12	0	2	0	0	0	0	0	0	51
62089	N/A	0	high	 '1/10'	44	63	21	0	0	0	0	0	12	0	0	0	0	0	87	86	0	0	0	0	0	72
62089	N/A	0	high	 '1/10'	45	62	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58
62089	N/A	0	high	 '1/10'	46	48	57	4	6	1	6	4	6	3	3	4	2	4	22	8	6	8	8	8	6	8
62089	N/A	0	high	 '1/10'	47	62	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
62089	N/A	0	high	 '1/10'	48	80	0	0	0	0	0	0	0	0	97	0	16	0	0	0	0	5	0	0	0	26
62089	N/A	0	high	 '1/10'	49	56	28	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	25
62351	N/A	0	high	'1/1,000'	1	72	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	2	100	27	0	0	0	5	4	15	0	16	0	12	0	16	0	3	7	0	0	0	6
62351	N/A	0	high	'1/1,000'	3	18	89	0	29	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	63	0
62351	N/A	0	high	'1/1,000'	4	100	76	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	5	100	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	6	40	43	0	0	0	0	0	0	0	0	0	0	0	33	0	55	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	7	100	0	0	0	0	0	0	0	0	0	0	0	31	46	40	0	44	0	0	0	0
62351	N/A	0	high	'1/1,000'	8	100	9	0	0	0	28	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	9	100	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	100	0	13	0	2
62351	N/A	0	high	'1/1,000'	10	42	11	0	0	0	0	0	0	0	0	0	31	0	0	0	75	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	11	100	15	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	12	100	0	0	0	0	0	28	0	0	25	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	13	100	14	0	31	24	0	0	0	0	71	58	29	40	73	54	17	60	0	0	43	27
62351	N/A	0	high	'1/1,000'	14	68	73	0	0	0	0	44	0	0	0	0	0	0	29	0	0	0	0	0	41	0
62351	N/A	0	high	'1/1,000'	15	30	19	0	0	0	0	27	0	0	0	0	0	0	0	0	10	36	0	0	0	0
62351	N/A	0	high	'1/1,000'	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62351	N/A	0	high	'1/1,000'	17	77	31	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	18	57	55	0	0	0	0	0	0	0	59	0	32	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	19	89	17	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	20	81	14	0	0	0	0	0	0	0	30	0	18	0	0	0	0	0	0	0	0	60
62351	N/A	0	high	'1/1,000'	21	100	0	0	0	0	19	11	0	0	12	10	4	0	0	0	7	7	0	0	0	9
62351	N/A	0	high	'1/1,000'	22	93	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	23	61	72	0	0	0	0	18	11	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	24	95	17	0	0	0	0	90	13	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	25	92	18	31	33	0	45	45	19	0	68	16	0	0	34	0	27	0	49	52	0	20
62351	N/A	0	high	'1/1,000'	26	89	30	0	16	0	47	29	0	0	27	0	9	0	6	0	0	10	0	0	0	0
62351	N/A	0	high	'1/1,000'	27	93	14	0	0	0	0	0	0	52	0	0	60	0	0	0	75	0	0	0	0	90
62351	N/A	0	high	'1/1,000'	28	89	0	0	0	0	0	67	89	0	73	28	0	26	0	0	95	16	0	0	0	0
62351	N/A	0	high	'1/1,000'	29	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
62351	N/A	0	high	'1/1,000'	30	77	56	0	0	0	0	0	0	6	0	0	0	10	14	0	0	13	0	59	17	4
62351	N/A	0	high	'1/1,000'	31	71	27	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	32	100	0	0	0	0	0	0	0	0	0	0	29	0	0	0	100	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	33	80	0	0	0	0	0	100	100	0	59	0	0	59	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	34	86	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	35	85	36	0	0	0	0	0	0	30	0	0	13	0	23	37	0	25	0	0	0	0
62351	N/A	0	high	'1/1,000'	36	100	57	0	100	100	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	37	100	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	0	74
62351	N/A	0	high	'1/1,000'	38	100	46	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
62351	N/A	0	high	'1/1,000'	39	61	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
62351	N/A	0	high	'1/1,000'	40	85	87	0	0	36	0	0	89	0	2	0	0	42	0	0	0	0	0	44	0	0
62351	N/A	0	high	'1/1,000'	41	100	0	0	0	0	100	5	80	0	0	3	0	17	5	0	0	10	0	0	0	0
62351	N/A	0	high	'1/1,000'	42	61	25	6	0	0	4	17	57	5	48	6	5	20	0	0	0	13	0	0	0	58
62351	N/A	0	high	'1/1,000'	43	99	8	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	44	81	15	0	0	0	32	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	45	66	6	0	0	0	35	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
62351	N/A	0	high	'1/1,000'	46	48	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62351	N/A	0	high	'1/1,000'	47	100	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0
62351	N/A	0	high	'1/1,000'	48	80	69	0	11	0	0	0	14	0	0	0	0	21	0	0	3	0	0	0	0	1
62351	N/A	0	high	'1/1,000'	49	96	3	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	1	82	35	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	55
62465	N/A	0	high	'1/1,000'	2	62	69	17	3	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	3	70	22	0	0	0	0	0	0	0	35	0	0	0	0	0	0	57	0	0	0	0
62465	N/A	0	high	'1/1,000'	4	100	4	83	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	5	67	37	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	6	74	55	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	7	74	29	0	30	0	0	13	0	0	20	0	0	0	15	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	8	60	61	67	26	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	9	75	59	0	0	0	0	0	45	0	0	0	0	3	0	1	0	0	38	0	0	0
62465	N/A	0	high	'1/1,000'	10	68	73	73	0	0	0	0	65	0	0	0	0	32	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	11	100	32	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	12	100	0	0	0	0	0	0	0	0	0	35	39	0	0	0	81	0	0	0	0	69
62465	N/A	0	high	'1/1,000'	13	74	71	0	0	0	0	33	0	0	0	100	0	100	100	0	0	0	100	26	0	0
62465	N/A	0	high	'1/1,000'	14	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	15	67	44	0	29	0	0	0	0	0	0	23	0	0	0	0	0	0	36	12	37	20
62465	N/A	0	high	'1/1,000'	16	68	21	0	26	0	0	0	34	0	18	0	8	0	0	0	0	0	0	0	0	42
62465	N/A	0	high	'1/1,000'	17	54	34	0	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	18	79	51	0	53	0	0	0	17	0	0	65	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	19	69	29	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	58
62465	N/A	0	high	'1/1,000'	20	77	54	0	0	0	0	0	57	0	25	11	26	7	0	0	0	0	0	0	0	45
62465	N/A	0	high	'1/1,000'	21	100	0	0	0	0	0	0	0	0	69	15	16	8	17	9	28	31	0	0	0	45
62465	N/A	0	high	'1/1,000'	22	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63
62465	N/A	0	high	'1/1,000'	23	64	62	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0
62465	N/A	0	high	'1/1,000'	24	94	39	0	0	0	0	0	0	0	0	100	0	0	19	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	25	88	77	0	0	0	0	55	40	0	0	100	0	99	19	0	0	0	100	0	0	46
62465	N/A	0	high	'1/1,000'	26	92	44	0	7	0	0	0	6	0	0	85	32	65	5	0	2	0	82	0	0	13
62465	N/A	0	high	'1/1,000'	27	44	61	15	0	0	0	16	27	0	0	0	0	70	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	28	78	99	0	23	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	29	94	4	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	30	45	53	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	100	0	0	3
62465	N/A	0	high	'1/1,000'	31	100	0	0	0	0	0	0	0	68	0	45	38	0	0	0	31	54	0	0	0	0
62465	N/A	0	high	'1/1,000'	32	78	22	0	0	0	0	7	83	0	0	55	0	0	0	0	0	0	16	0	0	0
62465	N/A	0	high	'1/1,000'	33	83	84	0	13	0	100	29	0	0	0	0	0	72	30	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	34	79	57	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	45	0	0	0
62465	N/A	0	high	'1/1,000'	35	76	16	0	0	0	0	0	0	0	0	60	49	39	0	0	0	0	0	0	0	29
62465	N/A	0	high	'1/1,000'	36	100	24	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	37	86	33	0	0	0	0	0	0	0	0	9	0	0	23	0	0	0	60	0	0	0
62465	N/A	0	high	'1/1,000'	38	78	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	39	68	71	8	19	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	40	91	2	0	0	0	0	0	43	0	0	0	24	46	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	41	56	59	0	10	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5	0
62465	N/A	0	high	'1/1,000'	42	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62465	N/A	0	high	'1/1,000'	43	100	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68
62465	N/A	0	high	'1/1,000'	44	90	65	0	27	0	0	0	0	0	0	0	0	18	71	0	0	0	33	0	0	0
62465	N/A	0	high	'1/1,000'	45	81	47	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	14	42	0
62465	N/A	0	high	'1/1,000'	46	50	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	1
62465	N/A	0	high	'1/1,000'	47	100	89	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	48	96	85	0	0	0	0	0	30	0	0	67	0	0	0	0	0	0	0	0	0	0
62465	N/A	0	high	'1/1,000'	49	65	18	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	45
251531	N/A	0	high	'1/1,000'	1	7	85	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	2	39	53	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	3	16	65	0	31	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
251531	N/A	0	high	'1/1,000'	4	86	86	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	100	0
251531	N/A	0	high	'1/1,000'	5	17	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
251531	N/A	0	high	'1/1,000'	7	0	94	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0
251531	N/A	0	high	'1/1,000'	8	100	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
251531	N/A	0	high	'1/1,000'	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
251531	N/A	0	high	'1/1,000'	10	43	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	11	94	97	0	99	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0
251531	N/A	0	high	'1/1,000'	12	11	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65
251531	N/A	0	high	'1/1,000'	13	82	30	0	0	0	0	75	38	0	52	90	19	62	19	44	16	0	15	0	20	61
251531	N/A	0	high	'1/1,000'	14	22	62	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	15	25	10	0	0	0	0	0	0	14	30	12	54	0	0	0	15	21	0	0	0	47
251531	N/A	0	high	'1/1,000'	16	69	71	0	0	0	0	0	0	0	12	8	9	0	29	0	33	25	4	8	0	15
251531	N/A	0	high	'1/1,000'	17	63	40	0	0	0	0	0	7	0	0	0	13	0	11	0	0	21	0	0	0	30
251531	N/A	0	high	'1/1,000'	18	11	71	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0
251531	N/A	0	high	'1/1,000'	19	74	47	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	64	0
251531	N/A	0	high	'1/1,000'	20	33	49	0	0	0	0	0	0	9	0	0	0	0	5	0	0	0	0	5	3	0
251531	N/A	0	high	'1/1,000'	21	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
251531	N/A	0	high	'1/1,000'	22	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
251531	N/A	0	high	'1/1,000'	24	60	62	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
251531	N/A	0	high	'1/1,000'	25	75	41	0	0	0	0	45	0	0	28	0	0	0	39	0	0	0	0	100	0	0
251531	N/A	0	high	'1/1,000'	26	39	92	24	74	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	27	63	32	0	0	0	0	0	0	39	0	11	48	0	0	0	0	0	0	0	0	83
251531	N/A	0	high	'1/1,000'	28	24	93	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	89	0
251531	N/A	0	high	'1/1,000'	29	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
251531	N/A	0	high	'1/1,000'	31	29	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
251531	N/A	0	high	'1/1,000'	33	27	78	0	0	0	0	0	0	0	45	0	0	51	0	0	0	0	0	0	0	100
251531	N/A	0	high	'1/1,000'	34	87	69	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0
251531	N/A	0	high	'1/1,000'	35	0	54	0	18	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	36	60	61	0	0	0	0	0	0	17	0	0	11	0	0	0	10	0	0	0	0	100
251531	N/A	0	high	'1/1,000'	37	41	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20
251531	N/A	0	high	'1/1,000'	38	60	66	0	16	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	10	0
251531	N/A	0	high	'1/1,000'	39	6	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	40	2	92	0	0	0	0	0	0	0	81	0	0	76	0	0	0	0	0	0	0	44
251531	N/A	0	high	'1/1,000'	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
251531	N/A	0	high	'1/1,000'	42	9	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20	1	1	1	35
251531	N/A	0	high	'1/1,000'	43	58	63	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0
251531	N/A	0	high	'1/1,000'	44	40	96	0	64	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
251531	N/A	0	high	'1/1,000'	45	51	64	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	46	50	51	1	1	1	1	1	1	1	1	1	1	1	1	20	1	1	1	1	1	1
251531	N/A	0	high	'1/1,000'	47	63	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251531	N/A	0	high	'1/1,000'	48	80	73	0	17	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	41
251531	N/A	0	high	'1/1,000'	49	25	100	0	100	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0
440917	N/A	0	high	'1/1,000'	1	58	62	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440917	N/A	0	high	'1/1,000'	2	60	63	0	28	18	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	2
440917	N/A	0	high	'1/1,000'	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
440917	N/A	0	high	'1/1,000'	4	7	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0
440917	N/A	0	high	'1/1,000'	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
440917	N/A	0	high	'1/1,000'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
440917	N/A	0	high	'1/1,000'	7	34	86	24	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440917	N/A	0	high	'1/1,000'	8	55	51	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
