Compound Identifier	Odor	Replicate	Intensity	Dilution	subject #	INTENSITY/STRENGTH	VALENCE/PLEASANTNESS	BAKERY	SWEET	FRUIT	FISH	GARLIC	SPICES	COLD	SOUR	BURNT	ACID	WARM	MUSKY	SWEATY	AMMONIA/URINOUS	DECAYED	WOOD	GRASS	FLOWER	CHEMICAL
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	38	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	38	76	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	39	41	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	39	40	58	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	40	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	40	81	83	0	0	0	0	0	49	0	0	0	0	60	0	0	0	0	0	0	39	43
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	42	64	60	17	0	0	0	0	0	1	0	31	0	13	0	0	0	7	0	0	0	1
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	42	67	64	16	1	1	0	0	1	3	1	37	0	22	1	0	0	1	0	0	0	32
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	43	27	56	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	43	85	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	44	66	19	0	0	0	0	0	0	0	18	0	20	0	0	17	45	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	44	38	10	0	0	0	17	0	0	0	33	0	31	0	0	41	72	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	45	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	45	53	62	50	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	46	48	49	8	6	9	4	1	6	6	9	10	7	0	10	12	9	0	14	8	19	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	46	100	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	16	29	1	1	1
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	47	6	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	47	66	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	48	1	68	0	0	0	0	0	28	0	0	0	0	35	0	0	0	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	48	100	6	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	51	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		low 	"1/10,000,000 "	49	29	54	0	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
62835	"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one "		high 	"1/100,000 "	49	61	98	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	1	63	60	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	1	65	68	0	67	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	64
62900	Whiskey lactone 		low 	"1/100,000 "	2	31	78	0	55	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	2	69	71	0	5	30	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8
62900	Whiskey lactone 		low 	"1/100,000 "	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	3	62	63	0	0	0	0	22	40	36	0	14	0	0	0	0	0	0	0	0	0	47
62900	Whiskey lactone 		low 	"1/100,000 "	4	64	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83
62900	Whiskey lactone 		high 	"1/1,000 "	4	94	38	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	90
62900	Whiskey lactone 		low 	"1/100,000 "	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		low 	"1/100,000 "	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	6	52	56	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	45	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	7	1	9	0	41	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	7	93	13	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	8	40	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	9	100	0	0	0	0	0	0	9	0	25	0	0	0	0	0	0	0	25	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	9	100	36	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	10	56	5	0	0	0	0	0	0	0	0	0	0	0	25	0	7	38	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	10	23	70	0	86	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	11	90	94	61	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	11	86	100	67	23	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	12	73	40	0	0	0	28	29	0	0	24	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	12	84	89	0	76	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0
62900	Whiskey lactone 		low 	"1/100,000 "	13	72	62	35	100	34	0	0	0	39	0	0	0	0	0	0	0	0	0	53	25	9
62900	Whiskey lactone 		high 	"1/1,000 "	13	87	91	0	98	0	0	0	0	93	0	0	0	0	31	0	0	49	0	0	49	18
62900	Whiskey lactone 		low 	"1/100,000 "	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	14	20	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0
62900	Whiskey lactone 		low 	"1/100,000 "	15	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	15	41	59	0	37	15	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	42
62900	Whiskey lactone 		low 	"1/100,000 "	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	16	83	24	0	17	0	0	0	0	0	0	32	0	0	0	0	0	0	34	32	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	17	20	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
62900	Whiskey lactone 		high 	"1/1,000 "	17	57	40	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	18	70	67	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	19	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62900	Whiskey lactone 		high 	"1/1,000 "	19	69	68	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	20	54	53	0	25	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	20	63	74	13	77	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	21	15	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	14	22	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	21	96	96	79	83	60	0	0	0	0	0	0	0	65	0	0	0	0	0	0	40	0
62900	Whiskey lactone 		low 	"1/100,000 "	22	21	67	68	74	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	22	77	59	42	72	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	23	57	69	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	23	81	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	24	54	69	44	74	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	24	89	88	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	25	86	74	62	26	26	0	0	0	0	43	0	0	0	0	0	0	0	0	0	45	0
62900	Whiskey lactone 		high 	"1/1,000 "	25	100	78	72	78	84	0	0	28	0	38	0	0	46	0	0	0	0	0	0	85	0
62900	Whiskey lactone 		low 	"1/100,000 "	26	2	74	2	71	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	26	66	69	75	68	0	0	0	16	0	0	0	0	25	0	0	0	0	4	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	27	29	22	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	27	57	67	0	75	0	0	0	0	0	0	0	12	80	0	0	0	0	0	0	0	56
62900	Whiskey lactone 		low 	"1/100,000 "	28	19	77	0	50	76	0	0	48	0	0	0	0	0	0	0	0	0	0	0	70	0
62900	Whiskey lactone 		high 	"1/1,000 "	28	97	88	0	0	0	0	0	60	0	0	0	0	0	94	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	29	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	29	96	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0
62900	Whiskey lactone 		low 	"1/100,000 "	30	60	57	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	11
62900	Whiskey lactone 		high 	"1/1,000 "	30	82	78	0	79	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	9
62900	Whiskey lactone 		low 	"1/100,000 "	31	100	91	0	0	0	0	0	0	0	0	0	0	0	37	22	1	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	31	84	84	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	32	78	92	0	82	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	32	76	75	0	18	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	33	28	72	0	56	0	0	0	0	0	0	0	0	54	0	0	0	0	23	0	45	0
62900	Whiskey lactone 		high 	"1/1,000 "	33	77	77	55	95	0	0	0	0	0	0	0	0	70	31	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	34	52	65	0	24	0	0	0	16	0	0	0	0	0	0	0	0	0	5	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	34	93	98	15	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	35	55	49	0	31	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	23	0
62900	Whiskey lactone 		high 	"1/1,000 "	35	32	1	0	0	0	0	0	0	0	0	0	0	46	46	0	0	0	70	0	0	12
62900	Whiskey lactone 		low 	"1/100,000 "	36	100	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	36	100	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	37	29	76	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	11	0
62900	Whiskey lactone 		high 	"1/1,000 "	37	62	67	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	38	86	100	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	38	88	93	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	39	65	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	39	39	68	0	52	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	40	73	76	0	0	0	0	0	42	0	32	0	65	0	0	22	0	0	0	0	0	45
62900	Whiskey lactone 		high 	"1/1,000 "	40	85	74	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63
62900	Whiskey lactone 		low 	"1/100,000 "	41	0	54	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	47	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	41	94	92	0	89	88	0	0	0	0	0	0	0	50	0	0	0	0	0	0	98	0
62900	Whiskey lactone 		low 	"1/100,000 "	42	25	36	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	21
62900	Whiskey lactone 		high 	"1/1,000 "	42	60	57	16	14	10	0	0	0	7	1	9	0	17	0	0	0	0	0	0	5	3
62900	Whiskey lactone 		low 	"1/100,000 "	43	63	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	43	85	100	21	69	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	44	35	58	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	32	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	44	36	76	78	36	0	0	0	0	0	0	0	0	32	0	0	0	0	10	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	45	53	84	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	45	52	55	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	46	50	51	1	1	1	1	1	1	1	1	1	1	1	10	1	1	1	1	1	1	1
62900	Whiskey lactone 		high 	"1/1,000 "	46	50	52	17	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
62900	Whiskey lactone 		low 	"1/100,000 "	47	75	77	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	47	83	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	48	100	5	0	0	0	0	0	38	22	15	0	0	0	18	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	48	83	67	61	70	69	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		low 	"1/100,000 "	49	47	53	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62900	Whiskey lactone 		high 	"1/1,000 "	49	94	55	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	1	8	68	0	77	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	1	44	55	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	1	57	71	0	75	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	1	59	67	0	69	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	2	75	94	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	2	78	94	0	52	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	2	82	88	0	85	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	2	67	66	0	75	21	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	5
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	3	67	78	0	35	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	3	23	82	0	42	42	0	0	0	0	0	0	40	35	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	3	2	20	0	0	0	0	0	0	0	73	0	78	60	0	0	0	0	0	0	0	58
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	4	92	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	4	74	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	4	100	100	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	4	55	96	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	5	89	87	0	17	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	5	55	56	0	10	0	0	0	0	12	0	9	0	10	12	12	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	5	65	39	0	0	8	0	0	0	0	20	0	0	18	0	0	0	0	0	0	5	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	5	8	55	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	6	0	44	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	6	0	43	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	6	40	55	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	6	35	43	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	7	28	70	0	24	0	0	0	0	0	0	0	0	0	20	31	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	7	30	95	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	7	29	95	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	7	55	83	0	50	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	8	89	96	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	8	67	73	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	8	72	88	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	8	75	73	73	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	9	33	60	0	0	59	0	0	0	9	0	0	0	0	0	0	0	0	0	33	0	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	9	24	54	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	9	100	100	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	9	100	100	0	0	100	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	10	13	51	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	10	20	77	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	10	7	49	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	11	89	75	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	11	93	100	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	11	100	99	0	96	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	11	85	95	0	100	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	12	50	49	0	58	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	12	56	54	0	23	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate 		high 	"1/1,000 "	12	54	67	0	78	37	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	high 	"1/1,000 "	12	80	68	0	81	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62902	Ethyl 2-methylpentanoate (replicate) 	replicate 	low 	"1/100,000 "	13	79	86	0	100	94	0	0	0	100	0	0	38	0	0	0	0	0	0	0	47	45
62902	Ethyl 2-methylpentanoate 		low 	"1/100,000 "	13	78	79	0	55	0	0	20	0	71	62	0	0	0	0	0	0	0	0	0	0	0
