#oID,individual,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
61130,25,,39.225,1.15,7.575,0.025,0.1,1.275,10.05,4.475,7.7,5.525,9.55,6.825,14.725,4.95,5.5,4.0,6.05,3.75,2.375,24.05
61138,25,82.9591836735,14.1428571429,0.0204081632653,1.44897959184,0.0204081632653,2.69387755102,4.0,3.40816326531,0.142857142857,33.8367346939,3.20408163265,7.12244897959,7.77551020408,28.6326530612,24.2857142857,10.6530612245,27.0612244898,0.979591836735,1.65306122449,0.244897959184,10.5714285714
61151,25,34.6326530612,45.9696969697,2.12121212121,18.696969697,7.33333333333,1.06060606061,0.0,6.27272727273,5.66666666667,4.78787878788,4.45454545455,7.90909090909,2.9696969697,2.57575757576,1.87878787879,7.06060606061,2.30303030303,5.42424242424,0.30303030303,6.30303030303,21.1818181818
61155,25,71.5510204082,38.7446808511,3.36170212766,10.4468085106,3.31914893617,1.02127659574,1.87234042553,7.02127659574,5.82978723404,4.29787234043,12.8510638298,9.42553191489,8.8085106383,9.31914893617,1.72340425532,5.17021276596,8.34042553191,9.31914893617,2.57446808511,3.04255319149,25.4468085106
61177,25,58.0408163265,50.3695652174,1.97826086957,14.9565217391,10.0652173913,0.630434782609,2.89130434783,0.413043478261,1.71739130435,2.82608695652,4.67391304348,10.6304347826,5.82608695652,3.71739130435,0.45652173913,10.2391304348,0.978260869565,3.73913043478,1.5652173913,4.13043478261,29.0652173913
61185,25,19.1224489796,44.1818181818,5.04545454545,10.0454545455,1.09090909091,0.0,3.04545454545,4.04545454545,1.54545454545,3.72727272727,0.0,8.59090909091,2.5,7.54545454545,1.31818181818,1.36363636364,1.40909090909,9.40909090909,8.36363636364,4.63636363636,14.0909090909
61192,25,64.1428571429,36.0,6.51063829787,3.91489361702,2.6170212766,3.78723404255,10.1914893617,8.23404255319,0.170212765957,9.68085106383,8.78723404255,0.723404255319,7.57446808511,9.6170212766,5.0,3.48936170213,7.70212765957,1.40425531915,2.25531914894,0.0212765957447,5.08510638298
61199,25,,61.2375,17.15,32.625,4.9125,0.4375,2.1375,6.3,4.1125,3.6375,5.0625,2.5625,6.325,4.7375,2.9125,3.1375,0.075,3.65,4.9,3.675,6.6125
61204,25,63.6734693878,60.9111111111,2.62222222222,33.9333333333,17.0444444444,1.68888888889,2.8,5.8,6.62222222222,8.0,4.44444444444,5.04444444444,3.73333333333,6.66666666667,2.2,1.73333333333,3.6,1.28888888889,2.62222222222,11.4888888889,12.3555555556
61209,25,71.8163265306,36.5510204082,10.2244897959,14.8571428571,0.367346938776,2.12244897959,1.48979591837,5.32653061224,1.77551020408,6.20408163265,44.8571428571,2.75510204082,16.7755102041,3.55102040816,2.67346938776,2.75510204082,1.42857142857,6.89795918367,0.142857142857,0.428571428571,12.6734693878
61229,25,52.1428571429,73.9333333333,32.8,51.8888888889,6.53333333333,0.0222222222222,0.8,3.33333333333,4.48888888889,2.04444444444,2.71111111111,2.55555555556,12.6888888889,2.11111111111,0.0222222222222,0.0222222222222,0.844444444444,2.86666666667,1.42222222222,5.77777777778,3.15555555556
61252,25,85.8571428571,23.1632653061,3.75510204082,1.24489795918,0.0204081632653,14.9387755102,38.2857142857,17.4081632653,0.979591836735,10.9387755102,18.6530612245,2.65306122449,5.0,12.0816326531,4.9387755102,4.0,17.6734693878,2.97959183673,1.81632653061,0.612244897959,12.5714285714
61293,25,59.4285714286,48.7346938776,1.0,16.7142857143,11.9387755102,1.18367346939,2.20408163265,6.57142857143,4.73469387755,7.20408163265,6.63265306122,4.02040816327,7.71428571429,5.0612244898,12.3469387755,1.61224489796,1.73469387755,2.67346938776,5.73469387755,11.2448979592,13.2653061224
61325,25,73.7551020408,26.1063829787,3.72340425532,5.44680851064,0.595744680851,0.0212765957447,2.57446808511,4.93617021277,2.36170212766,24.7446808511,7.21276595745,9.29787234043,5.31914893617,14.8085106383,9.78723404255,3.46808510638,3.42553191489,3.3829787234,3.95744680851,0.382978723404,19.1914893617
61331,25,55.8367346939,40.6170212766,1.6170212766,12.1276595745,1.3829787234,1.34042553191,1.17021276596,7.78723404255,4.95744680851,5.12765957447,5.3829787234,6.23404255319,6.97872340426,12.6170212766,6.48936170213,13.170212766,4.34042553191,1.0,4.74468085106,14.7872340426,22.4893617021
61337,25,57.693877551,33.0652173913,0.0434782608696,3.5652173913,4.15217391304,3.32608695652,2.19565217391,9.63043478261,3.4347826087,5.80434782609,6.45652173913,5.47826086957,4.28260869565,10.3260869565,0.326086956522,2.23913043478,12.7608695652,3.67391304348,2.91304347826,0.54347826087,23.2608695652
61386,25,8.9387755102,32.6279069767,2.41860465116,10.6046511628,0.53488372093,2.55813953488,1.60465116279,7.20930232558,2.3023255814,12.1162790698,7.90697674419,4.3023255814,6.48837209302,13.9069767442,8.55813953488,1.55813953488,9.41860465116,3.6511627907,1.02325581395,0.441860465116,13.5813953488
61408,25,64.7551020408,50.5555555556,3.42222222222,23.2222222222,8.97777777778,0.666666666667,1.75555555556,3.82222222222,5.91111111111,7.82222222222,4.71111111111,9.28888888889,6.46666666667,7.73333333333,3.0,5.68888888889,8.68888888889,2.13333333333,0.466666666667,3.53333333333,17.8222222222
61527,25,,32.5869565217,5.89130434783,12.2391304348,1.34782608696,0.5,1.45652173913,2.5,5.36956521739,3.52173913043,9.82608695652,3.95652173913,5.17391304348,13.347826087,3.97826086957,8.19565217391,7.80434782609,7.52173913043,4.84782608696,1.0,12.7391304348
61641,25,,40.48,0.4,9.84,0.0,0.76,3.4,4.84,2.2,12.36,11.12,8.4,3.32,5.2,2.04,2.08,2.72,10.56,4.2,1.2,5.4
61653,25,,33.1914893617,7.23404255319,8.89361702128,1.31914893617,0.382978723404,2.08510638298,3.36170212766,1.48936170213,5.53191489362,7.25531914894,3.44680851064,5.82978723404,7.23404255319,4.02127659574,4.04255319149,9.76595744681,6.0,9.74468085106,2.25531914894,10.5744680851
61659,25,77.4081632653,19.8125,6.1875,2.52083333333,0.0208333333333,5.58333333333,5.70833333333,3.5625,0.875,12.2916666667,29.7291666667,8.20833333333,6.6875,16.9375,8.64583333333,8.29166666667,15.1666666667,1.83333333333,2.22916666667,0.0208333333333,14.0208333333
61670,25,,48.7179487179,16.641025641,4.76923076923,0.0,0.0,6.76923076923,9.23076923077,2.64102564103,6.15384615385,6.89743589744,3.5641025641,8.4358974359,10.5384615385,5.4358974359,0.461538461538,2.30769230769,3.61538461538,0.205128205128,2.25641025641,3.25641025641
61771,25,54.1428571429,47.5238095238,1.2619047619,15.7619047619,3.5,0.0238095238095,0.0238095238095,11.5238095238,12.9285714286,3.47619047619,4.09523809524,9.07142857143,3.35714285714,2.09523809524,1.14285714286,7.59523809524,2.09523809524,2.64285714286,4.02380952381,9.21428571429,37.1904761905
61809,25,77.612244898,23.7916666667,5.5625,11.8541666667,2.35416666667,3.02083333333,7.08333333333,6.04166666667,1.79166666667,17.2916666667,12.2083333333,11.3125,4.52083333333,10.5625,2.29166666667,6.0,5.25,2.27083333333,3.14583333333,2.0,23.0416666667
61918,25,80.0204081633,24.8367346939,6.18367346939,5.79591836735,0.30612244898,0.551020408163,1.38775510204,5.34693877551,4.4693877551,8.77551020408,11.4285714286,4.71428571429,11.2244897959,18.6530612245,10.6326530612,9.91836734694,16.0204081633,10.7755102041,8.79591836735,1.28571428571,18.693877551
61945,25,,45.0,2.125,9.625,1.5,0.0,3.375,8.625,11.8125,4.0625,13.375,5.875,5.1875,16.8125,2.875,1.6875,2.125,2.6875,7.3125,3.0625,8.5
62087,25,,38.2068965517,7.89655172414,5.65517241379,0.0,2.72413793103,2.86206896552,3.58620689655,10.5862068966,12.9310344828,6.55172413793,7.34482758621,7.44827586207,8.51724137931,2.72413793103,22.2068965517,9.86206896552,0.0,0.0,4.79310344828,9.13793103448
62144,25,,22.1666666667,4.45833333333,4.125,0.0208333333333,6.04166666667,17.6875,8.66666666667,0.5,12.875,37.4166666667,7.10416666667,14.9583333333,11.0833333333,4.0625,7.5625,14.2708333333,9.0625,1.1875,1.5625,8.9375
62332,25,5.95918367347,58.71875,1.71875,21.15625,1.75,1.40625,0.4375,7.28125,3.59375,4.75,0.78125,2.375,8.46875,2.25,0.78125,0.0,0.9375,0.34375,4.65625,12.28125,13.5625
62374,25,44.1836734694,45.0952380952,0.0238095238095,9.61904761905,5.2380952381,1.11904761905,1.54761904762,5.21428571429,3.92857142857,10.2142857143,0.547619047619,4.35714285714,5.0,8.83333333333,3.19047619048,2.78571428571,3.7619047619,3.85714285714,6.90476190476,6.28571428571,15.4047619048
62375,25,67.6326530612,35.2708333333,0.0833333333333,6.66666666667,2.1875,1.08333333333,3.5,5.375,6.54166666667,10.2291666667,1.6875,13.5625,4.97916666667,7.1875,3.97916666667,9.45833333333,4.625,1.1875,4.5,3.83333333333,28.0833333333
62378,25,60.2857142857,45.8695652174,0.0,10.8260869565,5.84782608696,0.434782608696,1.71739130435,12.4565217391,4.54347826087,2.71739130435,5.0652173913,4.23913043478,5.15217391304,4.58695652174,1.9347826087,4.23913043478,1.91304347826,1.39130434783,7.76086956522,11.7391304348,14.9130434783
62444,25,90.1836734694,4.29166666667,0.0416666666667,1.22916666667,1.47916666667,10.3541666667,8.375,5.91666666667,3.08333333333,34.3333333333,6.79166666667,9.14583333333,4.89583333333,13.875,13.5208333333,11.9583333333,50.9375,2.10416666667,2.0,1.04166666667,8.29166666667
62572,25,49.4285714286,75.6666666667,27.0769230769,59.5897435897,15.3333333333,0.0,0.0,9.46153846154,6.12820512821,2.10256410256,2.05128205128,1.38461538462,19.2307692308,0.153846153846,0.589743589744,0.0,1.20512820513,0.461538461538,1.76923076923,13.7692307692,6.58974358974
62580,25,15.4897959184,51.3333333333,1.19047619048,17.9523809524,5.90476190476,0.0,1.42857142857,2.61904761905,5.7619047619,21.1428571429,4.42857142857,3.04761904762,8.0,14.3333333333,9.04761904762,3.61904761905,3.09523809524,0.0,0.0,11.8095238095,17.9523809524
62725,25,,40.6818181818,0.0454545454545,5.68181818182,4.09090909091,3.52272727273,2.02272727273,6.86363636364,6.04545454545,6.75,4.75,9.93181818182,3.13636363636,3.13636363636,1.65909090909,6.52272727273,2.40909090909,4.84090909091,6.15909090909,3.20454545455,28.5454545455
62835,25,,60.3617021277,17.914893617,34.0,3.53191489362,0.382978723404,3.17021276596,12.6170212766,2.14893617021,2.87234042553,7.25531914894,2.23404255319,8.65957446809,3.91489361702,0.893617021277,1.55319148936,2.6170212766,3.53191489362,2.74468085106,2.06382978723,4.02127659574
62900,25,70.8571428571,68.7916666667,13.125,38.6875,17.75,0.0208333333333,2.5625,7.83333333333,3.58333333333,0.833333333333,1.16666666667,0.5625,10.0208333333,4.47916666667,0.0208333333333,0.0208333333333,1.04166666667,3.41666666667,0.6875,10.7708333333,8.60416666667
62902,25,60.2653061224,74.887755102,5.54081632653,54.7244897959,37.1020408163,0.0408163265306,0.0204081632653,2.37755102041,5.39795918367,7.24489795918,0.163265306122,3.07142857143,8.18367346939,0.918367346939,0.265306122449,0.163265306122,1.0612244898,0.0816326530612,1.23469387755,16.5816326531,8.29591836735
69963,25,51.8775510204,46.5263157895,1.39473684211,10.3947368421,5.57894736842,1.97368421053,1.5,2.34210526316,4.02631578947,8.15789473684,3.05263157895,2.84210526316,6.60526315789,6.23684210526,1.97368421053,3.60526315789,0.973684210526,1.94736842105,19.8684210526,12.6052631579,9.60526315789
78925,25,76.306122449,34.4791666667,4.91666666667,2.08333333333,0.0208333333333,8.14583333333,31.9375,16.4375,3.02083333333,15.3541666667,3.89583333333,2.64583333333,5.9375,11.5,8.0,3.95833333333,9.41666666667,0.291666666667,0.895833333333,1.02083333333,6.10416666667
82227,25,54.7959183673,45.6,0.977777777778,6.17777777778,2.35555555556,0.622222222222,0.933333333333,9.55555555556,4.02222222222,5.02222222222,4.44444444444,7.6,5.44444444444,1.68888888889,1.95555555556,4.15555555556,0.933333333333,4.35555555556,4.66666666667,4.66666666667,26.4222222222
85522,25,80.6530612245,19.2291666667,0.145833333333,1.79166666667,0.333333333333,11.0833333333,15.875,13.5208333333,4.35416666667,22.2291666667,6.4375,5.77083333333,5.77083333333,10.7708333333,8.0625,14.1875,18.5,0.208333333333,0.479166666667,0.458333333333,16.7708333333
88454,25,56.2653061224,53.8139534884,1.16279069767,28.1627906977,17.8837209302,0.0232558139535,1.6511627907,2.51162790698,3.0,2.95348837209,1.95348837209,3.20930232558,3.44186046512,4.06976744186,0.790697674419,2.53488372093,4.6511627907,2.67441860465,2.62790697674,5.20930232558,14.6511627907
89440,25,17.7959183673,67.3636363636,1.34090909091,28.5,4.77272727273,0.0227272727273,1.13636363636,5.25,5.13636363636,3.02272727273,0.659090909091,3.0,5.86363636364,8.86363636364,0.227272727273,3.31818181818,4.47727272727,4.11363636364,7.02272727273,29.0454545455,11.7954545455
92979,25,49.5918367347,28.1944444444,0.0277777777778,1.44444444444,0.0277777777778,0.361111111111,0.333333333333,10.2777777778,9.58333333333,8.08333333333,6.83333333333,15.9166666667,5.86111111111,12.5555555556,8.75,14.9444444444,5.05555555556,2.97222222222,0.75,0.0277777777778,32.1944444444
93375,25,54.6530612245,42.3720930233,2.06976744186,11.1627906977,10.8372093023,0.837209302326,0.093023255814,6.13953488372,5.97674418605,17.6976744186,4.62790697674,7.72093023256,1.86046511628,9.51162790698,2.62790697674,4.37209302326,3.16279069767,8.27906976744,10.8604651163,2.97674418605,15.6279069767
98330,25,86.1836734694,17.7346938776,4.73469387755,2.18367346939,1.36734693878,12.1020408163,8.04081632653,4.14285714286,2.36734693878,14.612244898,31.693877551,3.36734693878,7.14285714286,8.36734693878,8.14285714286,5.30612244898,22.9183673469,0.836734693878,0.265306122449,0.0204081632653,9.44897959184
101010,25,,39.4444444444,3.84444444444,11.5333333333,15.5111111111,3.88888888889,5.66666666667,5.82222222222,2.24444444444,14.0666666667,7.35555555556,5.66666666667,6.77777777778,11.2888888889,11.3333333333,8.0,4.86666666667,2.46666666667,1.24444444444,2.68888888889,16.2444444444
101604,25,51.4489795918,71.7045454545,9.68181818182,47.3863636364,33.1136363636,0.0,0.0,7.70454545455,5.70454545455,4.15909090909,1.13636363636,1.47727272727,11.3409090909,1.65909090909,1.31818181818,0.727272727273,1.95454545455,1.77272727273,4.40909090909,12.1818181818,8.72727272727
104721,25,85.2653061224,32.4897959184,9.42857142857,11.0816326531,0.244897959184,1.67346938776,2.51020408163,4.22448979592,4.34693877551,10.8367346939,19.387755102,11.0408163265,5.73469387755,15.5102040816,5.24489795918,8.24489795918,10.2448979592,16.2244897959,2.16326530612,0.408163265306,14.6734693878
106997,25,69.4081632653,38.2666666667,1.55555555556,3.22222222222,3.53333333333,0.0222222222222,0.377777777778,5.31111111111,4.55555555556,7.51111111111,3.13333333333,7.02222222222,3.2,8.44444444444,2.0,10.6444444444,4.44444444444,7.86666666667,24.2888888889,3.84444444444,16.8888888889
145742,25,48.4489795918,26.8775510204,3.48979591837,6.97959183673,2.77551020408,4.24489795918,7.95918367347,1.73469387755,0.102040816327,12.5102040816,14.6734693878,6.02040816327,11.1428571429,17.8979591837,10.8163265306,13.9591836735,10.3265306122,4.10204081633,0.673469387755,3.20408163265,13.4081632653
159055,25,58.2244897959,50.5416666667,0.0625,3.47916666667,1.6875,1.10416666667,2.45833333333,9.52083333333,14.3958333333,4.25,0.125,12.2291666667,8.625,4.29166666667,0.0208333333333,12.5208333333,0.75,1.54166666667,4.95833333333,3.625,41.5416666667
165675,25,42.612244898,56.8775510204,1.02040816327,15.4897959184,2.28571428571,0.285714285714,0.673469387755,7.14285714286,18.4081632653,2.04081632653,1.9387755102,8.16326530612,5.69387755102,0.571428571429,0.163265306122,2.65306122449,0.489795918367,0.591836734694,7.10204081633,6.42857142857,33.0408163265
170833,25,11.3673469388,54.6734693878,2.83673469388,14.5510204082,2.08163265306,0.469387755102,0.244897959184,11.5714285714,14.6734693878,3.97959183673,2.51020408163,10.5510204082,2.61224489796,2.08163265306,0.612244897959,7.24489795918,1.63265306122,0.734693877551,5.48979591837,6.55102040816,39.6530612245
220674,25,15.0408163265,60.21875,1.39583333333,15.7604166667,4.21875,0.375,1.19791666667,13.84375,7.08333333333,3.88541666667,3.79166666667,7.17708333333,8.1875,1.95833333333,0.0833333333333,2.48958333333,3.51041666667,11.4270833333,8.89583333333,8.35416666667,15.6770833333
228769,25,15.7959183673,36.2,1.05,1.95,3.05,5.45,9.9,5.35,1.95,14.45,8.85,1.2,1.9,11.4,9.7,3.8,2.15,8.3,3.4,8.0,8.5
235414,25,10.7959183673,72.4782608696,4.21739130435,32.6956521739,5.0652173913,0.0217391304348,0.0217391304348,2.52173913043,4.5,0.0217391304348,0.0217391304348,0.95652173913,7.86956521739,3.89130434783,0.95652173913,0.630434782609,1.41304347826,2.32608695652,1.84782608696,33.9347826087,10.6956521739
246728,25,67.7142857143,50.4347826087,3.17391304348,23.6739130435,13.0652173913,0.0217391304348,2.19565217391,3.0,1.82608695652,8.30434782609,1.91304347826,8.02173913043,3.67391304348,5.91304347826,4.58695652174,3.10869565217,4.54347826087,7.78260869565,3.21739130435,5.4347826087,21.6956521739
439570,25,72.1020408163,78.4081632653,0.795918367347,42.4897959184,7.5306122449,0.0204081632653,0.0204081632653,11.7346938776,12.9183673469,1.85714285714,0.714285714286,1.36734693878,3.77551020408,0.69387755102,0.591836734694,0.0204081632653,0.857142857143,1.08163265306,3.61224489796,5.9387755102,8.81632653061
440967,25,18.0,49.9791666667,0.0208333333333,8.29166666667,1.70833333333,0.0208333333333,0.833333333333,11.5,11.7916666667,5.41666666667,2.77083333333,9.08333333333,11.1458333333,2.0625,0.458333333333,6.54166666667,3.875,12.3125,10.5208333333,8.0625,30.4583333333
444539,25,52.2448979592,53.8163265306,22.7551020408,29.2244897959,4.26530612245,2.48979591837,2.26530612245,15.9387755102,0.571428571429,6.40816326531,3.28571428571,4.38775510204,13.0,8.04081632653,4.28571428571,3.67346938776,4.63265306122,0.959183673469,3.02040816327,5.95918367347,6.73469387755
444683,25,8.04081632653,51.7222222222,3.83333333333,12.7777777778,3.66666666667,0.0,1.05555555556,0.444444444444,0.888888888889,1.72222222222,3.22222222222,0.555555555556,9.22222222222,9.66666666667,0.111111111111,1.61111111111,3.55555555556,5.61111111111,0.0,3.94444444444,14.1666666667
444972,25,6.91836734694,37.4285714286,0.261904761905,6.04761904762,2.2380952381,0.190476190476,1.90476190476,5.69047619048,1.47619047619,18.8571428571,5.07142857143,4.02380952381,4.57142857143,8.90476190476,8.35714285714,3.80952380952,4.95238095238,5.61904761905,1.52380952381,3.47619047619,11.1904761905
519539,25,84.6734693878,23.9387755102,0.571428571429,2.5306122449,3.14285714286,0.326530612245,5.40816326531,10.8979591837,0.102040816327,17.7551020408,9.0612244898,16.0,7.85714285714,11.612244898,7.77551020408,9.10204081633,7.20408163265,4.51020408163,17.4081632653,4.16326530612,24.8163265306
520108,25,75.6734693878,47.3260869565,16.6739130435,8.41304347826,0.260869565217,0.152173913043,5.80434782609,12.5,3.54347826087,7.39130434783,18.3260869565,3.17391304348,11.4130434783,11.3260869565,5.41304347826,4.80434782609,6.15217391304,7.5,0.760869565217,0.521739130435,5.26086956522
520191,25,79.2448979592,26.8775510204,2.0,6.95918367347,1.91836734694,5.24489795918,2.34693877551,5.4693877551,2.12244897959,10.9387755102,5.26530612245,10.7959183673,4.18367346939,19.4285714286,9.0,13.306122449,14.8571428571,3.67346938776,2.57142857143,3.63265306122,18.1836734694
520296,25,22.4693877551,46.2179487179,2.08974358974,11.0641025641,4.47435897436,1.23076923077,2.37179487179,2.62820512821,4.02564102564,8.14102564103,7.87179487179,6.71794871795,8.11538461538,8.84615384615,5.25641025641,7.58974358974,2.80769230769,5.17948717949,1.47435897436,8.5641025641,10.4615384615
521238,25,28.0612244898,44.5918367347,1.4693877551,17.7551020408,12.4081632653,0.34693877551,0.857142857143,11.0816326531,6.57142857143,8.69387755102,4.22448979592,16.3673469388,7.20408163265,5.30612244898,4.30612244898,9.55102040816,2.30612244898,3.95918367347,5.10204081633,15.387755102,26.2040816327
526618,25,,24.4782608696,5.26086956522,3.95652173913,2.34782608696,4.80434782609,9.5652173913,10.2173913043,2.67391304348,10.9347826087,8.36956521739,4.21739130435,6.78260869565,12.8695652174,10.0,10.5869565217,5.19565217391,2.71739130435,0.521739130435,0.652173913043,13.4347826087
556940,25,,19.3541666667,1.625,0.0208333333333,0.0208333333333,6.27083333333,10.6875,6.29166666667,2.5625,10.7291666667,31.5208333333,7.54166666667,6.70833333333,12.7708333333,9.54166666667,7.4375,7.89583333333,3.83333333333,3.54166666667,0.520833333333,15.6458333333
565690,25,26.2244897959,57.4545454545,2.51515151515,24.0606060606,6.30303030303,1.75757575758,5.78787878788,5.84848484848,2.42424242424,6.75757575758,4.69696969697,2.93939393939,8.81818181818,7.75757575758,7.24242424242,5.24242424242,3.0303030303,0.454545454545,3.78787878788,12.8181818182,5.15151515152
595928,25,39.4081632653,46.25,0.861111111111,7.61111111111,1.72222222222,1.66666666667,3.22222222222,3.83333333333,3.22222222222,5.5,2.75,5.13888888889,4.19444444444,9.83333333333,2.38888888889,1.13888888889,1.27777777778,5.91666666667,5.97222222222,5.02777777778,24.2222222222
637563,25,59.2857142857,59.7674418605,3.81395348837,35.1162790698,7.3488372093,0.0232558139535,0.0232558139535,11.4651162791,5.48837209302,2.79069767442,2.13953488372,1.0,7.06976744186,0.883720930233,0.697674418605,0.93023255814,1.16279069767,1.58139534884,3.48837209302,5.97674418605,8.74418604651
637566,25,70.8979591837,59.125,2.10416666667,16.4166666667,8.16666666667,0.0,3.08333333333,6.45833333333,3.83333333333,6.1875,3.5625,4.25,3.10416666667,8.04166666667,1.5,3.1875,2.22916666667,5.85416666667,9.97916666667,15.1458333333,22.6875
637776,25,27.8775510204,59.5806451613,13.9677419355,28.8064516129,7.67741935484,0.0,0.903225806452,10.4838709677,3.77419354839,4.29032258065,8.45161290323,2.1935483871,8.74193548387,0.161290322581,0.0,0.645161290323,2.83870967742,5.1935483871,0.225806451613,6.1935483871,6.93548387097
637796,25,39.5918367347,57.825,5.975,28.325,2.2,0.575,1.025,21.9,8.05,4.25,4.75,1.875,5.875,3.35,1.15,2.525,0.575,2.3,0.8,5.725,10.5
638014,25,65.693877551,53.3636363636,3.88636363636,20.4545454545,9.81818181818,0.363636363636,0.909090909091,6.52272727273,3.81818181818,8.90909090909,3.68181818182,2.86363636364,5.38636363636,7.40909090909,3.79545454545,3.5,2.75,4.38636363636,2.47727272727,9.77272727273,19.2045454545
638024,25,6.34693877551,63.7,18.9,29.7,2.6,0.0,4.8,22.8,4.9,8.0,7.3,4.5,6.6,2.5,0.0,0.0,5.9,14.8,1.5,2.8,0.0
641256,25,35.8571428571,48.8648648649,1.51351351351,7.05405405405,4.54054054054,0.405405405405,3.27027027027,15.3783783784,6.05405405405,6.16216216216,6.51351351351,4.64864864865,4.75675675676,5.02702702703,3.83783783784,4.05405405405,4.78378378378,4.43243243243,7.67567567568,1.27027027027,9.72972972973
641423,25,45.4897959184,53.4871794872,3.41025641026,28.7692307692,8.51282051282,0.461538461538,3.0,4.35897435897,3.94871794872,5.61538461538,1.23076923077,1.12820512821,4.69230769231,6.46153846154,1.92307692308,3.79487179487,3.61538461538,2.66666666667,1.5641025641,14.5641025641,9.66666666667
643820,25,68.5714285714,61.8695652174,4.82608695652,22.4782608696,16.4782608696,0.0217391304348,2.17391304348,10.0,5.0,4.02173913043,4.67391304348,7.5652173913,3.08695652174,6.41304347826,0.652173913043,2.84782608696,1.10869565217,3.45652173913,5.80434782609,8.26086956522,18.3913043478
778574,25,37.0408163265,47.46875,1.34375,16.6875,5.65625,0.15625,1.5625,8.875,2.59375,5.875,2.59375,6.84375,9.21875,8.625,4.1875,4.53125,5.84375,1.375,6.28125,9.9375,13.0
1549026,25,,50.0,4.42857142857,12.7142857143,6.57142857143,0.904761904762,0.0,0.52380952381,1.7619047619,10.5714285714,0.809523809524,0.761904761905,5.71428571429,5.61904761905,2.61904761905,3.42857142857,5.47619047619,3.09523809524,0.0,2.66666666667,4.95238095238
1549778,25,32.8979591837,37.1428571429,1.02857142857,6.51428571429,3.0,2.94285714286,4.65714285714,2.57142857143,3.8,18.1714285714,4.05714285714,8.14285714286,4.57142857143,12.1428571429,11.7142857143,7.77142857143,3.22857142857,4.37142857143,4.82857142857,3.34285714286,14.6
1550470,25,73.4897959184,36.0416666667,0.0416666666667,6.9375,5.5625,0.291666666667,4.41666666667,7.0,3.5625,14.2708333333,4.64583333333,11.5833333333,2.66666666667,13.4166666667,10.9375,4.77083333333,2.875,1.89583333333,0.833333333333,2.0,31.8958333333
1551246,25,74.2448979592,65.7708333333,1.08333333333,20.9166666667,14.7916666667,0.0416666666667,0.0416666666667,4.64583333333,11.5208333333,11.1458333333,0.541666666667,11.2291666667,6.0,1.0625,0.0416666666667,9.0,0.833333333333,1.91666666667,4.79166666667,11.6666666667,38.4375
3578033,25,73.3469387755,29.4583333333,1.10416666667,4.375,3.29166666667,1.22916666667,0.791666666667,4.0,5.625,17.1666666667,7.0,11.8958333333,5.875,17.6875,11.0416666667,6.16666666667,5.64583333333,5.10416666667,2.35416666667,1.625,18.2916666667
5273467,25,7.20408163265,34.0588235294,0.764705882353,6.88235294118,3.58823529412,1.17647058824,4.11764705882,0.0,9.0,11.2941176471,8.05882352941,4.58823529412,0.0,13.0,8.0,1.82352941176,14.3529411765,2.23529411765,0.0,4.23529411765,4.82352941176
5280450,25,63.8775510204,18.2346938776,1.39795918367,0.448979591837,0.459183673469,1.0,1.31632653061,6.5306122449,0.969387755102,18.3163265306,12.8775510204,13.6734693878,8.92857142857,13.7040816327,7.35714285714,11.7857142857,11.8163265306,10.9489795918,1.11224489796,0.214285714286,28.9693877551
5315892,25,73.693877551,46.7291666667,12.375,26.2708333333,10.8125,0.0,1.10416666667,18.2916666667,2.41666666667,9.20833333333,3.08333333333,1.39583333333,7.875,10.7708333333,6.4375,3.27083333333,6.60416666667,1.3125,1.5625,7.6875,11.4166666667
5352539,25,72.4489795918,47.6382978723,2.31914893617,12.2978723404,9.31914893617,1.63829787234,0.787234042553,9.27659574468,2.70212765957,2.40425531915,1.97872340426,3.57446808511,4.48936170213,2.40425531915,2.10638297872,0.787234042553,2.36170212766,1.02127659574,24.1914893617,9.34042553191,10.5744680851
5355850,25,35.693877551,49.5135135135,2.18918918919,16.4054054054,8.10810810811,0.783783783784,2.56756756757,3.64864864865,6.21621621622,11.1081081081,0.027027027027,4.59459459459,3.83783783784,7.43243243243,5.83783783784,4.16216216216,7.10810810811,0.351351351351,2.48648648649,9.54054054054,13.1081081081
5362588,25,,45.0833333333,8.72916666667,24.8125,12.4375,0.0625,4.72916666667,7.9375,4.02083333333,10.6666666667,4.125,4.625,8.1875,3.66666666667,0.333333333333,4.45833333333,3.875,2.33333333333,2.33333333333,2.85416666667,17.2083333333
5362798,25,60.9387755102,48.6444444444,0.4,19.7111111111,5.93333333333,0.0222222222222,1.75555555556,8.02222222222,3.08888888889,6.46666666667,4.15555555556,2.46666666667,10.0444444444,6.95555555556,2.84444444444,6.8,2.53333333333,0.977777777778,8.24444444444,8.44444444444,26.0444444444
5362814,25,,27.9333333333,0.622222222222,2.57777777778,7.04444444444,10.3111111111,4.84444444444,4.06666666667,3.31111111111,16.2222222222,4.42222222222,2.8,5.24444444444,11.2666666667,2.28888888889,3.28888888889,12.6,5.44444444444,2.95555555556,3.84444444444,8.08888888889
