#oID,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
61024,12.4387755102,53.0789473684,2.60526315789,10.1578947368,1.13157894737,0.210526315789,4.23684210526,5.76315789474,3.5,7.05263157895,1.86842105263,5.76315789474,1.92105263158,7.55263157895,3.5,2.81578947368,0.0263157894737,2.36842105263,6.92105263158,17.0263157895,9.23684210526
61027,34.9489795918,37.5,1.5625,7.75,4.890625,2.609375,2.625,4.03125,5.140625,5.1875,12.46875,6.6875,11.046875,8.6875,2.90625,2.640625,6.65625,5.9375,1.09375,5.21875,11.515625
61048,50.4285714286,49.3506493506,1.42857142857,18.5194805195,9.02597402597,0.116883116883,0.779220779221,8.77922077922,5.5974025974,7.90909090909,6.31168831169,7.42857142857,6.76623376623,2.92207792208,1.14285714286,2.55844155844,4.05194805195,1.64935064935,4.90909090909,7.64935064935,21.5844155844
61052,34.0816326531,40.3870967742,5.88709677419,13.4516129032,5.98387096774,0.0322580645161,2.16129032258,4.82258064516,2.09677419355,13.1290322581,6.20967741935,5.87096774194,9.04838709677,13.6774193548,9.40322580645,11.2741935484,6.98387096774,1.41935483871,1.58064516129,3.6935483871,14.6451612903
61130,33.7959183673,43.8035714286,1.57142857143,10.8928571429,1.42857142857,0.571428571429,1.21428571429,10.0178571429,3.30357142857,7.0,4.26785714286,8.17857142857,5.92857142857,10.7321428571,3.73214285714,4.625,3.05357142857,4.64285714286,3.5,6.39285714286,19.0357142857
61138,72.1734693878,13.5376344086,0.741935483871,1.34408602151,0.010752688172,2.52688172043,4.52688172043,2.95698924731,0.462365591398,32.7956989247,5.08602150538,5.90322580645,4.09677419355,28.7204301075,23.1935483871,9.50537634409,24.6774193548,0.774193548387,1.64516129032,0.365591397849,9.79569892473
61151,22.7857142857,46.1607142857,2.14285714286,15.6964285714,4.92857142857,2.60714285714,2.07142857143,7.375,5.41071428571,9.51785714286,2.875,5.58928571429,3.60714285714,4.89285714286,3.69642857143,4.53571428571,3.5,3.73214285714,2.05357142857,6.01785714286,17.1071428571
61155,61.5306122449,41.5056179775,5.57303370787,11.1573033708,3.39325842697,1.93258426966,2.58426966292,6.97752808989,6.52808988764,6.22471910112,8.41573033708,5.74157303371,6.4606741573,8.8202247191,2.50561797753,3.20224719101,7.52808988764,6.16853932584,2.60674157303,3.76404494382,16.9775280899
61177,38.3571428571,46.9154929577,1.52112676056,13.7887323944,7.07042253521,0.408450704225,2.61971830986,3.21126760563,1.71830985915,3.16901408451,5.56338028169,8.57746478873,4.64788732394,4.15492957746,2.52112676056,8.60563380282,1.50704225352,2.67605633803,1.69014084507,4.57746478873,24.4929577465
61185,14.3367346939,49.3157894737,2.94736842105,8.86842105263,0.684210526316,4.92105263158,5.05263157895,6.68421052632,1.63157894737,4.34210526316,3.31578947368,5.81578947368,3.73684210526,7.57894736842,2.13157894737,2.36842105263,1.23684210526,7.52631578947,6.65789473684,8.86842105263,10.9210526316
61192,46.0612244898,39.175,7.0125,5.9625,2.3875,3.5625,10.125,7.2625,1.475,7.4625,7.6125,0.5,7.3125,9.7,4.225,3.9375,4.8375,1.575,2.0,0.0125,5.9375
61199,37.8469387755,63.6029411765,20.5661764706,36.1691176471,6.02941176471,0.75,2.16176470588,10.9779411765,3.69852941176,2.25,6.34558823529,1.67647058824,7.11764705882,5.03676470588,1.05147058824,2.09558823529,0.882352941176,4.52205882353,3.20588235294,5.26470588235,6.00735294118
61204,42.3571428571,58.9166666667,2.98611111111,28.0972222222,13.9583333333,1.48611111111,2.90277777778,5.02777777778,5.34722222222,6.80555555556,3.08333333333,4.125,5.04166666667,6.80555555556,1.59722222222,1.18055555556,2.34722222222,1.23611111111,1.93055555556,8.76388888889,12.7361111111
61209,78.0306122449,39.9793814433,8.62886597938,14.6701030928,2.13402061856,1.48453608247,2.11340206186,7.12371134021,1.81443298969,8.67010309278,31.6082474227,4.94845360825,13.3917525773,8.11340206186,3.24742268041,2.64948453608,3.09278350515,5.87628865979,0.226804123711,1.98969072165,9.88659793814
61229,57.2551020408,72.9111111111,32.4222222222,47.8111111111,5.8,0.0222222222222,0.888888888889,6.43333333333,2.6,1.2,3.67777777778,1.28888888889,17.6333333333,3.21111111111,0.0222222222222,0.0222222222222,0.755555555556,3.24444444444,1.13333333333,4.63333333333,4.52222222222
61252,50.8979591837,25.5571428571,3.61428571429,2.64285714286,0.385714285714,13.3285714286,30.7714285714,14.6428571429,1.4,12.2285714286,15.0142857143,3.1,5.04285714286,11.8428571429,3.65714285714,3.74285714286,13.7571428571,3.28571428571,2.3,0.757142857143,12.8285714286
61293,38.4795918367,50.2972972973,0.675675675676,14.2027027027,8.27027027027,1.89189189189,2.62162162162,6.37837837838,3.25675675676,6.54054054054,5.66216216216,3.59459459459,7.78378378378,7.52702702703,8.72972972973,1.18918918919,1.52702702703,3.74324324324,8.44594594595,9.54054054054,10.0540540541
61325,63.4693877551,27.3626373626,3.61538461538,5.03296703297,0.450549450549,0.978021978022,1.86813186813,7.45054945055,2.45054945055,18.8681318681,7.67032967033,8.54945054945,6.82417582418,12.6153846154,6.98901098901,4.16483516484,6.96703296703,3.47252747253,2.78021978022,0.615384615385,14.8241758242
61331,62.8775510204,37.7444444444,1.96666666667,11.1111111111,1.43333333333,0.988888888889,0.622222222222,7.38888888889,5.93333333333,7.48888888889,3.34444444444,7.35555555556,3.93333333333,13.5666666667,5.86666666667,11.2444444444,4.53333333333,0.533333333333,3.71111111111,11.9888888889,22.5777777778
61337,35.193877551,36.4179104478,0.044776119403,3.9552238806,2.85074626866,3.97014925373,3.53731343284,13.7014925373,4.20895522388,5.29850746269,5.59701492537,5.26865671642,5.16417910448,8.55223880597,1.59701492537,1.91044776119,9.85074626866,4.23880597015,4.26865671642,0.761194029851,18.4626865672
61386,31.2857142857,36.2372881356,3.13559322034,9.93220338983,0.457627118644,2.06779661017,2.35593220339,5.47457627119,1.67796610169,11.8305084746,6.69491525424,4.25423728814,5.64406779661,12.2372881356,7.40677966102,3.06779661017,7.94915254237,4.08474576271,1.15254237288,3.16949152542,11.5084745763
61408,44.8265306122,57.962962963,3.11111111111,28.1851851852,10.3456790123,0.950617283951,1.87654320988,2.71604938272,5.03703703704,6.56790123457,3.02469135802,6.85185185185,4.3950617284,5.45679012346,2.08641975309,4.72839506173,5.83950617284,1.56790123457,1.12345679012,7.55555555556,13.5925925926
61527,34.7040816327,37.2380952381,4.55555555556,12.4444444444,1.71428571429,0.936507936508,2.07936507937,3.74603174603,4.61904761905,3.01587301587,7.42857142857,2.96825396825,5.0,11.2857142857,2.90476190476,6.06349206349,5.74603174603,5.49206349206,4.15873015873,2.60317460317,10.1587301587
61641,17.1530612245,41.64,0.38,8.16,0.02,3.0,4.3,5.34,3.6,11.8,8.04,5.26,3.16,9.52,4.58,4.04,4.54,9.7,10.42,5.88,5.78
61653,45.7857142857,36.7837837838,9.86486486486,9.87837837838,1.37837837838,0.243243243243,1.75675675676,5.75675675676,2.97297297297,5.45945945946,7.93243243243,4.56756756757,5.44594594595,8.39189189189,4.0,5.02702702703,7.95945945946,6.81081081081,8.27027027027,1.98648648649,11.5945945946
61659,73.5408163265,24.3191489362,6.86170212766,2.8829787234,0.234042553191,5.06382978723,8.41489361702,5.14893617021,2.63829787234,10.0425531915,27.6063829787,6.79787234043,7.71276595745,11.3936170213,5.58510638298,5.64893617021,9.28723404255,4.65957446809,4.20212765957,0.712765957447,10.8723404255
61670,23.693877551,50.3137254902,14.9019607843,9.39215686275,2.03921568627,0.0,5.92156862745,9.07843137255,3.29411764706,7.54901960784,5.80392156863,2.78431372549,7.47058823529,8.05882352941,4.6862745098,1.13725490196,3.21568627451,3.13725490196,2.35294117647,2.39215686275,4.50980392157
61771,67.112244898,48.2558139535,2.39534883721,17.9186046512,2.56976744186,0.744186046512,0.941860465116,10.1162790698,8.8023255814,7.13953488372,3.26744186047,9.26744186047,4.17441860465,3.5,1.75581395349,7.0,2.5,1.3023255814,3.81395348837,7.26744186047,29.7209302326
61809,64.3979591837,29.3076923077,4.06593406593,11.8791208791,2.6043956044,2.93406593407,6.49450549451,7.17582417582,2.41758241758,12.3296703297,11.0659340659,9.18681318681,6.04395604396,7.06593406593,2.85714285714,6.28571428571,5.71428571429,2.13186813187,2.27472527473,3.04395604396,21.5714285714
61918,57.2448979592,30.9879518072,5.14457831325,5.12048192771,0.180722891566,1.46987951807,1.8313253012,3.85542168675,6.77108433735,8.26506024096,9.55421686747,4.66265060241,8.97590361446,14.578313253,8.18072289157,5.85542168675,15.9638554217,11.3614457831,10.2289156627,0.759036144578,11.7710843373
61945,11.4489795918,48.3548387097,2.22580645161,11.1290322581,1.96774193548,0.0322580645161,2.90322580645,6.61290322581,8.25806451613,4.22580645161,7.0,4.09677419355,3.87096774194,11.8387096774,2.67741935484,3.1935483871,1.12903225806,2.70967741935,3.8064516129,5.0,9.25806451613
62087,19.4897959184,44.3777777778,5.35555555556,6.02222222222,0.2,1.75555555556,3.13333333333,5.44444444444,7.22222222222,10.2666666667,5.0,6.42222222222,7.55555555556,8.24444444444,1.75555555556,15.9555555556,6.35555555556,3.84444444444,1.95555555556,5.22222222222,8.2
62144,86.4183673469,23.5773195876,5.83505154639,5.27835051546,0.257731958763,6.36082474227,15.4742268041,7.60824742268,0.711340206186,12.5257731959,35.7835051546,6.69072164948,14.7731958763,13.8144329897,5.92783505155,7.40206185567,13.9587628866,7.24742268041,1.75257731959,1.73195876289,8.11340206186
62332,16.7551020408,55.5454545455,1.38636363636,16.25,1.43181818182,1.47727272727,3.63636363636,5.75,2.72727272727,3.63636363636,1.40909090909,2.34090909091,6.75,6.65909090909,1.15909090909,1.31818181818,2.68181818182,2.81818181818,5.70454545455,13.5,12.6363636364
62374,31.0816326531,48.9104477612,0.089552238806,12.0149253731,3.29850746269,0.716417910448,2.08955223881,4.23880597015,5.13432835821,7.38805970149,0.373134328358,4.0,5.37313432836,8.37313432836,3.67164179104,3.0447761194,3.86567164179,4.5223880597,4.80597014925,5.17910447761,15.8805970149
62375,44.4693877551,40.3026315789,1.71052631579,8.22368421053,2.0,0.684210526316,2.77631578947,5.35526315789,4.89473684211,9.72368421053,3.31578947368,9.52631578947,5.61842105263,7.46052631579,4.78947368421,6.90789473684,3.23684210526,2.13157894737,4.88157894737,4.88157894737,20.9078947368
62378,45.3979591837,45.7763157895,1.65789473684,14.5526315789,5.53947368421,0.263157894737,1.03947368421,9.21052631579,4.88157894737,4.27631578947,3.82894736842,3.89473684211,3.96052631579,5.80263157895,2.14473684211,5.13157894737,2.06578947368,0.973684210526,6.97368421053,9.17105263158,14.6973684211
62444,80.3775510204,10.175257732,0.0412371134021,1.57731958763,1.85567010309,8.07216494845,6.01030927835,5.23711340206,3.34020618557,32.618556701,5.60824742268,5.85567010309,3.73195876289,15.4948453608,15.1958762887,10.8453608247,46.3195876289,1.65979381443,1.34020618557,0.938144329897,6.35051546392
62572,38.1836734694,58.3043478261,15.3043478261,35.2608695652,8.66666666667,0.724637681159,2.55072463768,6.47826086957,4.08695652174,5.88405797101,8.40579710145,2.8115942029,13.9420289855,4.46376811594,0.68115942029,2.02898550725,2.42028985507,1.94202898551,1.42028985507,8.36231884058,7.28985507246
62580,14.806122449,49.0,0.657894736842,14.5526315789,3.42105263158,0.0,0.789473684211,2.02631578947,4.07894736842,12.7368421053,5.5,4.86842105263,5.86842105263,10.7368421053,6.31578947368,4.05263157895,3.68421052632,1.65789473684,2.63157894737,13.8947368421,14.3947368421
62725,38.0,43.2173913043,0.0579710144928,5.94202898551,3.47826086957,3.31884057971,3.52173913043,6.21739130435,4.21739130435,7.6231884058,4.60869565217,6.79710144928,3.63768115942,4.52173913043,1.23188405797,5.17391304348,1.59420289855,5.3768115942,4.57971014493,3.52173913043,23.884057971
62835,49.2755102041,54.3815789474,15.5263157895,24.4868421053,2.30263157895,0.710526315789,5.31578947368,10.0263157895,2.67105263158,5.92105263158,9.86842105263,3.15789473684,7.32894736842,5.47368421053,1.69736842105,4.53947368421,2.98684210526,3.52631578947,1.80263157895,1.69736842105,4.82894736842
62900,56.6632653061,64.1395348837,10.5,35.1860465116,13.4186046512,0.348837209302,1.77906976744,6.46511627907,3.60465116279,2.09302325581,0.697674418605,1.09302325581,6.27906976744,4.3488372093,0.895348837209,0.116279069767,1.20930232558,3.16279069767,1.18604651163,8.56976744186,7.11627906977
62902,54.0663265306,70.1739130435,4.70108695652,47.0326086957,30.0815217391,0.0597826086957,0.836956521739,1.82065217391,4.04891304348,5.65217391304,0.309782608696,2.85869565217,6.1847826087,2.46739130435,0.739130434783,0.103260869565,0.934782608696,0.369565217391,2.32065217391,16.75,5.84782608696
69963,32.8673469388,46.1833333333,2.88333333333,11.35,4.58333333333,2.01666666667,2.18333333333,5.65,3.66666666667,8.76666666667,2.93333333333,2.83333333333,5.0,5.88333333333,2.26666666667,3.95,0.95,2.15,15.6166666667,9.36666666667,8.28333333333
78925,45.0,35.3125,3.6875,1.96875,0.015625,6.796875,26.1875,13.15625,3.328125,15.4375,3.015625,3.1875,5.5625,10.8125,6.703125,3.328125,11.9375,2.0,1.953125,2.28125,5.515625
82227,34.8367346939,48.3913043478,0.652173913043,5.91304347826,2.97101449275,0.420289855072,0.927536231884,10.347826087,3.04347826087,5.75362318841,3.23188405797,7.50724637681,5.10144927536,4.84057971014,1.28985507246,4.65217391304,0.623188405797,8.17391304348,6.5652173913,5.94202898551,22.6666666667
85522,54.112244898,25.1518987342,0.0886075949367,5.88607594937,1.86075949367,7.18987341772,10.4683544304,9.55696202532,3.82278481013,20.582278481,6.72151898734,6.87341772152,6.32911392405,11.9113924051,7.03797468354,12.7088607595,17.8860759494,0.20253164557,1.15189873418,1.6835443038,17.8607594937
88454,30.9081632653,51.86,1.0,24.78,15.38,0.02,1.42,2.16,3.08,2.76,1.84,2.76,2.96,4.26,1.5,2.18,4.14,3.06,2.26,4.48,13.18
89440,33.1428571429,67.4927536232,1.30434782609,28.1014492754,3.53623188406,0.927536231884,0.724637681159,5.95652173913,3.30434782609,3.85507246377,0.797101449275,3.59420289855,7.1884057971,7.27536231884,0.855072463768,2.11594202899,2.85507246377,2.6231884058,4.47826086957,29.1014492754,12.4202898551
92979,36.306122449,31.0655737705,0.180327868852,3.75409836066,0.754098360656,0.295081967213,2.40983606557,7.34426229508,12.1147540984,8.4262295082,6.09836065574,13.6557377049,4.16393442623,14.7213114754,9.06557377049,17.1639344262,4.65573770492,4.47540983607,1.67213114754,3.09836065574,26.0819672131
93375,34.7244897959,46.3278688525,2.47540983607,12.2786885246,8.5737704918,1.01639344262,1.22950819672,6.60655737705,5.29508196721,14.7868852459,3.27868852459,5.70491803279,2.50819672131,10.9836065574,2.34426229508,3.09836065574,2.24590163934,6.11475409836,12.1147540984,5.0,13.0655737705
98330,86.8571428571,16.5154639175,3.11340206186,1.24742268041,0.762886597938,11.0103092784,7.73195876289,4.68041237113,3.17525773196,15.9072164948,29.0206185567,6.67010309278,6.44329896907,10.381443299,7.74226804124,8.72164948454,21.9484536082,0.432989690722,0.216494845361,0.020618556701,14.8453608247
101010,36.4081632653,40.1475409836,2.83606557377,8.83606557377,11.4426229508,3.85245901639,5.04918032787,4.77049180328,3.14754098361,13.6229508197,6.22950819672,4.54098360656,5.19672131148,14.7049180328,9.75409836066,7.34426229508,3.96721311475,4.19672131148,2.67213114754,1.98360655738,12.9344262295
101604,42.3163265306,69.2592592593,9.1975308642,46.3209876543,27.7777777778,0.0,0.0,5.45679012346,5.43209876543,3.25925925926,1.40740740741,0.864197530864,7.2962962963,1.35802469136,0.716049382716,0.395061728395,2.22222222222,1.16049382716,2.74074074074,12.012345679,8.61728395062
104721,73.6734693878,41.2,12.5368421053,14.0210526316,0.136842105263,0.873684210526,1.53684210526,4.66315789474,4.2,9.76842105263,15.9789473684,6.87368421053,6.92631578947,12.0421052632,2.78947368421,4.38947368421,8.44210526316,12.1578947368,1.73684210526,1.68421052632,10.5473684211
106997,46.6326530612,39.7323943662,2.08450704225,4.38028169014,3.05633802817,1.46478873239,1.45070422535,3.97183098592,7.81690140845,5.49295774648,4.0985915493,6.59154929577,4.60563380282,11.5211267606,1.43661971831,9.81690140845,3.49295774648,7.84507042254,22.014084507,6.77464788732,14.3802816901
145742,65.1530612245,25.2298850575,1.98850574713,5.09195402299,2.20689655172,3.59770114943,5.71264367816,2.71264367816,1.50574712644,10.1954022989,9.06896551724,6.73563218391,7.36781609195,15.5862068966,11.0459770115,13.0689655172,8.18390804598,3.83908045977,2.93103448276,2.29885057471,17.4252873563
159055,74.3265306122,51.4239130435,0.0978260869565,4.67391304348,0.967391304348,0.663043478261,1.35869565217,7.0652173913,12.8043478261,4.71739130435,2.48913043478,10.3913043478,9.26086956522,3.27173913043,0.271739130435,9.33695652174,1.36956521739,2.47826086957,6.0,5.89130434783,37.4456521739
165675,63.1428571429,55.5,1.33720930233,12.2674418605,1.45348837209,0.197674418605,1.13953488372,7.44186046512,15.3255813953,2.94186046512,2.86046511628,7.5,5.11627906977,2.70930232558,0.662790697674,3.46511627907,1.94186046512,2.91860465116,7.0,7.3023255814,30.1976744186
170833,46.2653061224,51.5652173913,2.01449275362,12.9565217391,1.52173913043,0.333333333333,0.811594202899,10.2608695652,11.1304347826,5.49275362319,4.10144927536,9.85507246377,6.1884057971,3.49275362319,1.5652173913,6.26086956522,1.60869565217,0.95652173913,4.31884057971,4.82608695652,33.7246376812
220674,36.2908163265,59.1086956522,1.27536231884,14.9275362319,3.44202898551,0.376811594203,1.67391304348,10.0362318841,5.65942028986,4.46376811594,3.65217391304,5.66666666667,5.40579710145,3.41304347826,1.3768115942,2.1884057971,2.84782608696,8.52898550725,7.0,7.3768115942,14.6666666667
228769,14.387755102,42.0,2.125,2.85,1.55,4.375,6.325,3.975,2.525,9.75,4.975,1.425,1.4,10.775,6.175,4.4,1.6,6.725,12.05,4.025,9.25
235414,32.9081632653,66.0606060606,3.01515151515,26.8181818182,5.10606060606,0.0151515151515,0.0151515151515,2.24242424242,6.69696969697,0.969696969697,0.30303030303,3.07575757576,5.77272727273,5.13636363636,1.15151515152,2.48484848485,2.66666666667,2.59090909091,1.28787878788,27.5606060606,12.1666666667
246728,43.5510204082,50.92,1.94666666667,22.8266666667,10.4533333333,0.0666666666667,1.49333333333,7.54666666667,4.94666666667,7.17333333333,1.45333333333,5.33333333333,3.25333333333,5.78666666667,4.86666666667,2.28,4.30666666667,4.96,2.05333333333,6.02666666667,16.2266666667
439570,78.6428571429,78.5816326531,1.34693877551,39.5816326531,7.87755102041,0.0204081632653,0.265306122449,12.0306122449,13.3673469388,2.12244897959,0.80612244898,2.42857142857,3.09183673469,2.22448979592,0.734693877551,0.34693877551,0.765306122449,1.23469387755,3.14285714286,7.41836734694,10.4081632653
440967,45.3265306122,52.5833333333,2.73611111111,9.19444444444,5.22222222222,0.486111111111,2.04166666667,10.6805555556,10.6527777778,6.48611111111,3.70833333333,7.84722222222,10.2083333333,4.875,1.01388888889,4.69444444444,2.59722222222,9.40277777778,8.54166666667,7.5,24.3055555556
444539,62.2142857143,41.9550561798,13.7640449438,18.7640449438,3.1797752809,4.13483146067,3.86516853933,13.3595505618,0.977528089888,10.6629213483,3.62921348315,4.80898876404,9.2808988764,12.3820224719,8.22471910112,7.89887640449,8.37078651685,2.25842696629,1.86516853933,3.6404494382,6.04494382022
444683,10.6530612245,52.3421052632,4.44736842105,11.0,2.55263157895,2.60526315789,3.10526315789,11.3947368421,1.68421052632,2.42105263158,4.02631578947,2.36842105263,6.76315789474,7.86842105263,0.131578947368,3.23684210526,2.5,3.65789473684,4.05263157895,4.31578947368,14.7894736842
444972,29.193877551,41.8947368421,1.0350877193,7.82456140351,1.64912280702,1.45614035088,2.50877192982,7.10526315789,1.54385964912,15.7894736842,5.49122807018,3.28070175439,3.36842105263,11.1578947368,6.80701754386,2.91228070175,3.64912280702,4.61403508772,3.9298245614,5.08771929825,10.1228070175
519539,68.5816326531,27.8791208791,0.626373626374,3.56043956044,4.9010989011,1.0989010989,6.9010989011,6.9010989011,2.76923076923,15.3516483516,7.1978021978,13.967032967,6.05494505495,12.5054945055,8.58241758242,6.62637362637,4.9010989011,2.50549450549,13.7582417582,3.42857142857,18.9010989011
520108,76.0204081633,46.7473684211,16.1894736842,8.84210526316,0.189473684211,0.336842105263,6.66315789474,13.0315789474,2.83157894737,8.88421052632,12.4421052632,2.35789473684,11.2210526316,10.1473684211,4.58947368421,3.95789473684,4.75789473684,7.70526315789,0.894736842105,1.33684210526,5.33684210526
520191,45.8469387755,34.6266666667,1.30666666667,9.92,3.46666666667,4.89333333333,2.36,3.57333333333,3.73333333333,10.1733333333,4.25333333333,7.88,3.74666666667,17.2,7.41333333333,9.93333333333,11.0666666667,3.4,2.86666666667,7.36,14.6533333333
520296,15.2448979592,47.2159090909,1.68181818182,9.35227272727,3.35227272727,1.07954545455,2.625,2.27272727273,2.77272727273,7.63636363636,7.76136363636,6.42045454545,6.375,10.2159090909,7.375,7.23863636364,2.11363636364,4.90909090909,1.29545454545,5.68181818182,13.0909090909
521238,55.4897959184,50.746835443,1.92405063291,18.8734177215,11.7215189873,0.316455696203,0.772151898734,8.53164556962,7.20253164557,8.96202531646,3.03797468354,13.2405063291,5.6582278481,4.60759493671,2.9746835443,6.82278481013,2.17721518987,3.21518987342,4.91139240506,15.2784810127,23.9873417722
526618,40.4081632653,29.2794117647,6.0,3.76470588235,1.72058823529,3.44117647059,8.86764705882,11.5735294118,2.89705882353,10.5294117647,8.30882352941,4.86764705882,7.5,13.6176470588,9.94117647059,7.92647058824,5.38235294118,2.89705882353,1.13235294118,0.441176470588,11.0294117647
556940,63.2857142857,25.1428571429,1.71428571429,0.89010989011,0.10989010989,5.1978021978,9.18681318681,6.31868131868,2.32967032967,9.67032967033,30.2637362637,7.18681318681,7.07692307692,9.32967032967,6.35164835165,4.7032967033,7.46153846154,3.98901098901,2.13186813187,0.604395604396,16.956043956
565690,17.0306122449,53.22,2.0,18.64,5.46,1.16,4.46,8.12,1.92,9.68,4.22,3.6,9.42,10.68,6.52,4.4,2.3,1.42,4.0,12.08,6.56
595928,24.0714285714,45.9782608696,2.04347826087,8.04347826087,1.52173913043,1.30434782609,2.52173913043,3.34782608696,3.5652173913,7.32608695652,2.4347826087,4.47826086957,4.58695652174,9.0652173913,4.23913043478,0.891304347826,2.52173913043,4.89130434783,6.69565217391,5.45652173913,21.2173913043
637563,39.8367346939,56.2753623188,2.3768115942,26.9275362319,7.24637681159,0.0144927536232,0.115942028986,8.98550724638,6.30434782609,2.46376811594,2.08695652174,2.27536231884,6.10144927536,1.08695652174,0.434782608696,1.69565217391,1.31884057971,3.14492753623,3.57971014493,5.46376811594,9.57971014493
637566,51.6734693878,59.9634146341,3.13414634146,18.012195122,10.3170731707,0.0,2.80487804878,6.58536585366,5.13414634146,6.26829268293,2.93902439024,4.13414634146,5.23170731707,5.21951219512,1.74390243902,2.71951219512,3.34146341463,4.46341463415,7.74390243902,15.012195122,20.5
637776,18.6020408163,52.7317073171,13.4146341463,25.4146341463,5.9756097561,2.51219512195,2.24390243902,8.51219512195,3.0487804878,5.51219512195,9.0,2.9512195122,7.14634146341,5.07317073171,2.14634146341,3.09756097561,3.24390243902,6.65853658537,2.31707317073,5.63414634146,9.0
637796,22.6530612245,56.4339622642,5.20754716981,22.7735849057,2.84905660377,0.698113207547,0.867924528302,17.6226415094,6.20754716981,4.81132075472,4.01886792453,1.83018867925,4.67924528302,4.75471698113,1.88679245283,1.90566037736,0.735849056604,2.05660377358,0.603773584906,4.39622641509,8.11320754717
638014,52.7755102041,58.4430379747,3.51898734177,25.5949367089,13.4050632911,0.53164556962,0.974683544304,7.3164556962,3.29113924051,6.79746835443,2.70886075949,2.50632911392,4.89873417722,5.87341772152,2.17721518987,3.41772151899,2.58227848101,3.56962025316,1.84810126582,11.582278481,15.3037974684
638024,29.5918367347,54.0416666667,11.4583333333,16.0,2.79166666667,1.0,5.625,12.75,2.04166666667,7.58333333333,4.20833333333,1.875,3.45833333333,6.66666666667,3.375,0.0,2.45833333333,6.16666666667,5.66666666667,2.20833333333,4.16666666667
641256,21.4795918367,48.6603773585,1.05660377358,6.32075471698,3.16981132075,0.584905660377,2.28301886792,14.0566037736,4.45283018868,5.67924528302,5.52830188679,5.60377358491,6.45283018868,5.96226415094,3.83018867925,4.15094339623,3.60377358491,3.09433962264,6.18867924528,3.58490566038,9.50943396226
641423,40.3571428571,53.0985915493,4.05633802817,21.9577464789,6.35211267606,0.929577464789,2.56338028169,4.71830985915,4.29577464789,5.91549295775,2.43661971831,2.19718309859,4.11267605634,9.61971830986,2.30985915493,5.08450704225,2.70422535211,4.45070422535,2.38028169014,11.1690140845,9.07042253521
643820,41.9081632653,56.8,3.17142857143,18.4428571429,14.0571428571,0.0142857142857,2.35714285714,9.5,7.05714285714,5.32857142857,3.07142857143,6.67142857143,3.0,5.05714285714,0.8,4.54285714286,2.18571428571,4.04285714286,7.71428571429,8.01428571429,16.9142857143
778574,53.5408163265,50.0447761194,2.38805970149,18.0149253731,8.61194029851,0.940298507463,3.46268656716,4.79104477612,3.74626865672,6.37313432836,3.44776119403,6.10447761194,7.76119402985,7.20895522388,3.74626865672,2.94029850746,3.35820895522,2.92537313433,3.61194029851,7.44776119403,10.671641791
1549026,10.7040816327,49.6904761905,5.14285714286,11.1428571429,5.61904761905,1.71428571429,1.45238095238,1.33333333333,2.33333333333,12.2619047619,1.71428571429,3.66666666667,5.47619047619,5.83333333333,1.7380952381,3.57142857143,2.7619047619,3.95238095238,2.42857142857,1.85714285714,4.7619047619
1549778,19.2244897959,43.5,1.61111111111,6.16666666667,2.03703703704,2.72222222222,3.74074074074,1.77777777778,4.62962962963,14.3888888889,2.7962962963,6.42592592593,3.5,9.64814814815,7.98148148148,5.92592592593,3.18518518519,3.68518518519,3.96296296296,6.72222222222,11.2037037037
1550470,43.0102040816,41.2089552239,1.40298507463,10.3731343284,4.23880597015,0.761194029851,4.89552238806,6.41791044776,4.61194029851,10.6567164179,3.32835820896,9.88059701493,4.58208955224,11.2388059701,8.17910447761,5.59701492537,3.35820895522,3.38805970149,0.597014925373,2.10447761194,26.7164179104
1551246,57.0918367347,64.2777777778,1.41111111111,22.6,12.6222222222,0.0333333333333,1.73333333333,4.93333333333,8.22222222222,6.64444444444,1.07777777778,8.31111111111,4.93333333333,1.54444444444,0.211111111111,6.95555555556,0.5,1.25555555556,5.06666666667,10.9555555556,29.6444444444
3578033,49.1836734694,34.7625,2.3125,6.2625,4.1125,1.3375,1.7,3.9625,5.2875,15.5625,4.475,8.6625,5.2625,14.975,11.4625,3.9625,4.0,4.2875,1.975,1.6875,14.175
5273467,8.60204081633,46.3684210526,3.10526315789,19.5789473684,6.68421052632,0.526315789474,1.84210526316,1.05263157895,8.68421052632,8.34210526316,4.28947368421,2.05263157895,4.21052631579,6.57894736842,4.07894736842,2.39473684211,6.94736842105,1.10526315789,2.63157894737,3.81578947368,8.94736842105
5280450,77.387755102,24.5602094241,0.759162303665,0.628272251309,0.335078534031,0.596858638743,0.942408376963,4.70157068063,2.39267015707,12.8376963351,10.167539267,10.2513089005,7.75916230366,11.0994764398,6.39267015707,8.26178010471,9.67015706806,11.8376963351,1.69109947644,0.282722513089,23.8952879581
5315892,60.5102040816,45.2386363636,6.88636363636,18.625,5.94318181818,1.21590909091,2.17045454545,11.1931818182,1.88636363636,12.3522727273,4.94318181818,3.875,6.26136363636,11.2954545455,6.375,5.14772727273,6.76136363636,3.06818181818,1.30681818182,13.5795454545,12.2272727273
